"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.462767516E0,-2.825069427E-2,-3.663909435E-2,6.273961067E-1,6.290996739E-1
1.467616527E0,-1.832962036E-2,-3.109365702E-2,6.367521286E-1,6.377743047E-1
1.472465589E0,7.906913757E-3,-3.462827206E-2,6.195545197E-1,6.205718648E-1
1.477314599E0,3.865814209E-2,-5.419826508E-2,6.047897339E-1,6.084427057E-1
1.482163610E0,2.182197571E-2,-3.041154146E-2,6.092634201E-1,6.104121358E-1
1.487012620E0,-1.821804047E-2,-3.968906403E-2,5.881419182E-1,5.897609980E-1
1.491861683E0,-7.650756836E-2,-1.074385643E-2,5.891489983E-1,5.941930500E-1
1.496710693E0,-7.695102692E-2,2.040851116E-2,5.978913307E-1,6.031683109E-1
1.501559704E0,-1.007223129E-1,6.547087431E-2,6.024389267E-1,6.142996664E-1
1.506408766E0,-1.406087875E-1,9.582895041E-2,6.098017693E-1,6.330973201E-1
1.511257777E0,-1.657457352E-1,1.162716150E-1,6.150474548E-1,6.475137905E-1
1.516106787E0,-1.549673080E-1,1.268577576E-1,6.085987091E-1,6.407028531E-1
1.520955797E0,-1.560821533E-1,1.846262813E-1,6.236958504E-1,6.689133098E-1
1.525804860E0,-1.501111984E-1,2.202590704E-1,6.315431595E-1,6.854882875E-1
1.530653870E0,-1.205682755E-1,2.458600998E-1,6.083641052E-1,6.671512439E-1
1.535502881E0,-6.531810760E-2,2.734729648E-1,5.828118324E-1,6.470885176E-1
1.540351943E0,-3.673553467E-2,2.841210961E-1,5.478529930E-1,6.182371703E-1
1.545200954E0,4.133605957E-2,3.231257200E-1,5.106725693E-1,6.057271447E-1
1.550049964E0,1.114740372E-1,3.548158407E-1,4.569396973E-1,5.891643478E-1
1.554898974E0,1.571378708E-1,3.674751520E-1,4.105134010E-1,5.729324133E-1
1.559748037E0,2.378511429E-1,3.755069375E-1,3.357362747E-1,5.570435104E-1
1.564597047E0,2.608075142E-1,3.932092190E-1,2.755985260E-1,5.464326096E-1
1.569446058E0,2.859067917E-1,3.967564106E-1,2.443623543E-1,5.466912319E-1
1.574295068E0,2.917695045E-1,3.885345459E-1,2.394180298E-1,5.416728996E-1
1.579144131E0,2.785005569E-1,4.112095833E-1,2.652258873E-1,5.630281102E-1
1.583993141E0,2.675666809E-1,4.549288750E-1,2.740092278E-1,5.946707214E-1
1.588842152E0,3.204822540E-1,4.529175162E-1,2.633090019E-1,6.141455708E-1
1.593691214E0,3.251132965E-1,4.625135064E-1,2.497768402E-1,6.180662336E-1
1.598540224E0,3.768033981E-1,4.599729776E-1,2.144846916E-1,6.321072883E-1
1.603389235E0,4.016389847E-1,4.501271844E-1,1.813983917E-1,6.299474047E-1
1.608238297E0,4.331116676E-1,4.259586334E-1,1.339588165E-1,6.220702843E-1
1.613087308E0,4.381060600E-1,4.089577794E-1,9.388160706E-2,6.066276793E-1
1.617936318E0,4.193253517E-1,3.966127634E-1,3.280782700E-2,5.781105329E-1
1.622785381E0,4.363670349E-1,3.912649751E-1,-2.761507034E-2,5.867427562E-1
1.627634391E0,4.249281883E-1,3.880941868E-1,-8.966875076E-2,5.824272898E-1
1.632483402E0,4.542365074E-1,3.634249568E-1,-1.720623970E-1,6.066415518E-1
1.637332412E0,4.813380241E-1,3.436016440E-1,-2.483825684E-1,6.414376693E-1
1.642181474E0,4.920964241E-1,3.144742250E-1,-2.924604416E-1,6.531355439E-1
1.647030485E0,4.987163544E-1,2.879131436E-1,-3.730611801E-1,6.861389251E-1
1.651879495E0,5.226755142E-1,2.497067451E-1,-4.470295906E-1,7.316957063E-1
1.656728558E0,5.402178764E-1,2.380618453E-1,-4.928989410E-1,7.690631718E-1
1.661577568E0,5.134630203E-1,2.264959812E-1,-4.799776077E-1,7.384600237E-1
1.666426579E0,4.213862419E-1,2.575044632E-1,-4.657268524E-1,6.788051374E-1
1.671275641E0,3.688693047E-1,2.690215111E-1,-4.739832878E-1,6.581012798E-1
1.676124652E0,3.769454956E-1,2.683598399E-1,-4.736871719E-1,6.621815817E-1
1.680973662E0,4.213385582E-1,2.747573256E-1,-4.673519135E-1,6.866116658E-1
1.685822672E0,4.281373024E-1,2.929736972E-1,-4.337406158E-1,6.762145065E-1
1.690671735E0,4.023280144E-1,3.062217832E-1,-4.016461372E-1,6.457238041E-1
1.695520745E0,3.821125031E-1,2.932032943E-1,-3.544921875E-1,5.980324805E-1
1.700369756E0,3.602995872E-1,3.110170960E-1,-3.019113541E-1,5.636469572E-1
1.705218818E0,3.533997536E-1,3.593379259E-1,-2.725844383E-1,5.729898837E-1
1.710067829E0,3.375053406E-1,3.927643895E-1,-2.355394363E-1,5.689046903E-1
1.714916839E0,3.198666573E-1,4.232960343E-1,-2.168397903E-1,5.731611517E-1
1.719765902E0,2.980809212E-1,4.722023606E-1,-1.665449142E-1,5.827216432E-1
1.724614912E0,2.602996826E-1,5.013360381E-1,-1.229033470E-1,5.780994556E-1
1.729463922E0,3.014678955E-1,5.226457119E-1,-9.074735641E-2,6.101446672E-1
1.734312985E0,2.973871231E-1,5.505387187E-1,-7.260799408E-2,6.299237276E-1
1.739161995E0,2.581233978E-1,5.729641914E-1,-7.988166809E-2,6.334798608E-1
1.744011006E0,2.411603928E-1,5.876156688E-1,-7.633924484E-2,6.397485362E-1
1.748860068E0,2.225942612E-1,6.017767787E-1,-4.780054092E-2,6.434037521E-1
1.753709079E0,2.261104584E-1,6.061302423E-1,-1.829195023E-2,6.471896210E-1
1.758558089E0,2.372694016E-1,5.819216967E-1,1.928234100E-2,6.287300205E-1
1.763407099E0,1.561508179E-1,5.838593245E-1,9.776878357E-2,6.122364933E-1
1.768256162E0,6.645870209E-2,5.924222469E-1,2.285389900E-1,6.384441618E-1
1.773105172E0,3.752708435E-3,6.122927070E-1,3.326873779E-1,6.968481422E-1
1.777954183E0,-1.582431793E-2,6.530898809E-1,4.028692245E-1,7.675157417E-1
1.782803245E0,7.072448730E-3,6.864616871E-1,4.245533943E-1,8.071711417E-1
1.787652256E0,8.371639252E-2,7.031918764E-1,4.380192757E-1,8.326752880E-1
1.792501266E0,1.067600250E-1,7.226163745E-1,4.573001862E-1,8.617978811E-1
1.797350329E0,1.027851105E-1,7.543511987E-1,4.657483101E-1,8.924864135E-1
1.802199339E0,4.120540619E-2,7.437737584E-1,4.848451614E-1,8.888037577E-1
1.807048349E0,7.955551147E-3,7.222584486E-1,4.741687775E-1,8.640350611E-1
1.811897412E0,-4.458332062E-2,7.184414268E-1,4.625492096E-1,8.556269792E-1
1.816746422E0,-7.582759857E-2,7.108592391E-1,4.904756546E-1,8.669700400E-1
1.821595433E0,-1.547164917E-1,7.468643188E-1,5.244903564E-1,9.256530871E-1
1.826444495E0,-1.955614090E-1,7.809327245E-1,5.381827354E-1,9.683701986E-1
1.831293506E0,-2.391262054E-1,8.320136070E-1,5.694727898E-1,1.036208108E0
1.836142516E0,-2.973957062E-1,8.737472296E-1,5.704703331E-1,1.085041395E0
1.840991579E0,-3.204889297E-1,9.228319526E-1,5.863533020E-1,1.139360418E0
1.845840589E0,-3.324842453E-1,9.483439326E-1,5.670304298E-1,1.153874125E0
1.850689599E0,-2.978992462E-1,9.528494477E-1,5.340948105E-1,1.132220516E0
1.855538662E0,-2.835283279E-1,9.484621286E-1,5.304126740E-1,1.123078950E0
1.860387672E0,-3.317136765E-1,9.705772996E-1,5.039486885E-1,1.142811681E0
1.865236683E0,-3.944826126E-1,9.760941267E-1,5.047216415E-1,1.167527392E0
1.870085745E0,-4.148101807E-1,1.007734060E0,4.683547020E-1,1.186149885E0
1.874934756E0,-4.144926071E-1,1.032160759E0,4.068288803E-1,1.184343570E0
1.879783766E0,-4.458637238E-1,1.049419880E0,3.441519737E-1,1.191015166E0
1.884632829E0,-4.445447922E-1,1.050118327E0,2.899155617E-1,1.176613618E0
1.889481839E0,-4.487543106E-1,1.017911315E0,2.298307419E-1,1.135933997E0
1.894330849E0,-4.322862625E-1,9.555871487E-1,1.901473999E-1,1.065914746E0
1.899179912E0,-3.287525177E-1,8.115419149E-1,1.590290070E-1,8.899262456E-1
1.904028922E0,-4.045696259E-1,7.454133034E-1,1.555438042E-1,8.622711001E-1
1.908877933E0,-5.893964767E-1,7.728429437E-1,1.677017212E-1,9.863053734E-1
1.913726995E0,-7.327156067E-1,8.051034212E-1,1.908884048E-1,1.105215844E0
1.918576006E0,-7.729845047E-1,8.303171992E-1,2.111482620E-1,1.153913032E0
1.923425016E0,-7.702426910E-1,8.675905466E-1,2.762417793E-1,1.192600805E0
1.928274079E0,-8.551292419E-1,9.642153978E-1,3.316779137E-1,1.330777063E0
1.933123089E0,-9.342813492E-1,1.024587393E0,4.275655746E-1,1.451024909E0
1.937972099E0,-1.017341614E0,1.074967861E0,5.064239502E-1,1.564290599E0
1.942821162E0,-1.068804741E0,1.098674893E0,5.563077927E-1,1.630615974E0
1.947670172E0,-1.003609657E0,1.034338474E0,5.820021629E-1,1.554289208E0
1.952519183E0,-9.398689270E-1,9.572434425E-1,5.845327377E-1,1.463334251E0
1.957368245E0,-9.599590302E-1,8.803486824E-1,5.486779213E-1,1.413358625E0
1.962217256E0,-1.027815819E0,8.343544006E-1,4.794406891E-1,1.407982954E0
1.967066318E0,-1.147933006E0,8.212958574E-1,4.464621544E-1,1.480407217E0
1.971915329E0,-1.231676102E0,8.240288496E-1,4.285626411E-1,1.542632653E0
1.976764339E0,-1.278992653E0,8.543167114E-1,3.878021240E-1,1.586212387E0
1.981613402E0,-1.285166740E0,8.666859269E-1,3.863496780E-1,1.597518113E0
1.986462412E0,-1.300488472E0,8.779407740E-1,3.475904465E-1,1.607130793E0
1.991311422E0,-1.317763329E0,8.904052973E-1,2.978959084E-1,1.618043187E0
1.996160485E0,-1.348955154E0,8.373188972E-1,2.563052177E-1,1.608252253E0
2.001009495E0,-1.358201027E0,8.167463541E-1,2.347841263E-1,1.602157365E0
2.005858506E0,-1.388645172E0,7.762251496E-1,2.163109779E-1,1.605506567E0
2.010707516E0,-1.409272194E0,7.445132136E-1,1.911973953E-1,1.605273960E0
2.015556579E0,-1.460810661E0,7.145988345E-1,1.806764603E-1,1.636234478E0
2.020405589E0,-1.543245316E0,6.888517141E-1,1.440267563E-1,1.696132806E0
2.025254652E0,-1.587302208E0,6.362301707E-1,1.194472313E-1,1.714230081E0
2.030103662E0,-1.659916878E0,5.830698013E-1,9.496641159E-2,1.761906085E0
2.034952672E0,-1.765748024E0,5.459495783E-1,9.933280945E-2,1.850890065E0
2.039801735E0,-1.849855423E0,4.889709651E-1,9.658861160E-2,1.915825423E0
2.044650745E0,-1.898088455E0,4.433842301E-1,7.456827164E-2,1.950612670E0
2.049499808E0,-1.834280968E0,3.759908974E-1,6.405353546E-2,1.873515060E0
2.054348818E0,-1.763738632E0,3.230698407E-1,3.633499146E-2,1.793451509E0
2.059197829E0,-1.693641663E0,2.633911371E-1,-1.812982559E-2,1.714096165E0
2.064046891E0,-1.612045288E0,2.138775289E-1,-1.573085785E-2,1.626247542E0
2.068895902E0,-1.614468575E0,1.816262305E-1,-4.492902756E-2,1.625273972E0
2.073744912E0,-1.614758492E0,1.450847983E-1,-6.743240356E-2,1.622665004E0
2.078593974E0,-1.596240997E0,6.358763576E-2,-1.095614433E-1,1.601259635E0
2.083442985E0,-1.515999794E0,2.311336994E-2,-1.474237442E-1,1.523326414E0
2.088291995E0,-1.424387932E0,6.882160902E-3,-1.931219101E-1,1.437436752E0
2.093141058E0,-1.357213020E0,-1.394090056E-2,-2.394151688E-1,1.378238424E0
2.097990068E0,-1.328760147E0,-5.146624148E-2,-2.910981178E-1,1.361245906E0
2.102839131E0,-1.317495346E0,-6.288202107E-2,-3.124232292E-1,1.355491206E0
2.107688141E0,-1.287643433E0,-7.474647462E-2,-3.704357147E-1,1.341952035E0
2.112537152E0,-1.222563744E0,-7.517427206E-2,-4.746525288E-1,1.313624110E0
2.117386214E0,-1.177259445E0,-9.534546733E-2,-6.035072803E-1,1.326367821E0
2.122235224E0,-1.144498825E0,-9.462961555E-2,-7.592790127E-1,1.376712368E0
2.127084235E0,-1.076445580E0,-8.987803757E-2,-9.011926651E-1,1.406755617E0
2.131933297E0,-1.054351807E0,-9.773114324E-2,-1.053160191E0,1.493437476E0
2.136782308E0,-1.006412506E0,-1.181063503E-1,-1.234102964E0,1.596817262E0
2.141631318E0,-9.540367126E-1,-1.197396368E-1,-1.386397123E0,1.687193117E0
2.146480381E0,-8.517379761E-1,-1.287481487E-1,-1.548050165E0,1.771579233E0
2.151329391E0,-7.257118225E-1,-1.043160856E-1,-1.711542130E0,1.861965616E0
2.156178454E0,-6.235752106E-1,-9.187853336E-2,-1.828756809E0,1.934331713E0
2.161027464E0,-5.642004013E-1,-8.668561280E-2,-1.932884693E0,2.015410560E0
2.165876474E0,-4.733085632E-1,-5.542881787E-2,-1.992581367E0,2.048773744E0
2.170725537E0,-4.033565521E-1,-3.649848700E-2,-2.050635099E0,2.090247105E0
2.175574547E0,-3.041191101E-1,-1.080822945E-2,-2.083102703E0,2.105213082E0
2.180423558E0,-1.947069168E-1,3.354832530E-2,-2.099489212E0,2.108765332E0
2.185272620E0,-1.061639786E-1,2.955719829E-2,-2.071131945E0,2.074061704E0
2.190121631E0,-1.689720154E-2,2.726003528E-2,-2.000389814E0,2.000646904E0
2.194970693E0,1.341915131E-2,7.386863232E-3,-1.904011011E0,1.904072627E0
2.199819704E0,1.357269287E-2,-1.383438706E-2,-1.770059347E0,1.770165444E0
2.204668714E0,7.421493530E-3,-4.139667749E-2,-1.617844105E0,1.618390655E0
2.209517777E0,5.688190460E-2,-8.020263910E-2,-1.505021811E0,1.508230309E0
2.214366787E0,1.353702545E-1,-1.373849809E-1,-1.386509895E0,1.399860503E0
2.219215849E0,2.235383987E-1,-2.198484242E-1,-1.346259594E0,1.382287105E0
2.224064860E0,3.211545944E-1,-3.057767451E-1,-1.305735111E0,1.378979286E0
2.228913870E0,3.492689133E-1,-4.068390131E-1,-1.258064985E0,1.367565086E0
2.233762933E0,3.461236954E-1,-5.537667274E-1,-1.222609997E0,1.386086002E0
2.238611943E0,3.475208282E-1,-6.506779194E-1,-1.194753885E0,1.404132945E0
2.243460954E0,3.128576279E-1,-7.786361575E-1,-1.164956808E0,1.435715336E0
2.248310016E0,2.637023926E-1,-8.871428967E-1,-1.149964571E0,1.476136845E0
2.253159027E0,2.908630371E-1,-1.028450727E0,-1.140142202E0,1.562765640E0
2.258008089E0,3.178815842E-1,-1.054174781E0,-1.120964050E0,1.571271324E0
2.262857099E0,2.852735519E-1,-1.129230976E0,-1.056223869E0,1.572308004E0
2.267706110E0,2.816705704E-1,-1.184204817E0,-9.958341122E-1,1.572693529E0
2.272555172E0,2.569532394E-1,-1.181013346E0,-8.870770931E-1,1.499240894E0
2.277404183E0,2.684907913E-1,-1.184296131E0,-7.825355530E-1,1.444647543E0
2.282253245E0,2.993946075E-1,-1.167625427E0,-6.752641201E-1,1.381654045E0
2.287102256E0,3.113365173E-1,-1.128737926E0,-5.511009693E-1,1.294098919E0
2.291951266E0,3.210277557E-1,-1.115465164E0,-4.316589832E-1,1.238406569E0
2.296800329E0,3.021373749E-1,-1.075567842E0,-3.122611046E-1,1.160017316E0
2.301649339E0,2.545690536E-1,-1.049921274E0,-1.812720299E-1,1.095444948E0
2.306498402E0,1.972713470E-1,-9.982492328E-1,-7.255506516E-2,1.020138105E0
2.311347412E0,1.586828232E-1,-9.495155811E-1,-2.474403381E-2,9.630017364E-1
2.316196422E0,1.982669830E-1,-8.728480339E-1,-1.184034348E-2,8.951612595E-1
2.321045485E0,2.417154312E-1,-8.279826045E-1,-5.314922333E-2,8.641796011E-1
2.325894495E0,3.057241440E-1,-7.599157095E-1,-1.199402809E-1,8.278434687E-1
2.330743558E0,3.282194138E-1,-7.189197540E-1,-2.024848461E-1,8.158270094E-1
2.335592568E0,3.595237732E-1,-6.644136906E-1,-2.981607914E-1,8.121593152E-1
2.340441579E0,3.686380386E-1,-6.346254945E-1,-3.996365070E-1,8.356750921E-1
2.345290641E0,3.700895309E-1,-6.271943450E-1,-5.280406475E-1,8.995365099E-1
2.350139652E0,3.926792145E-1,-6.278213859E-1,-6.280937195E-1,9.710089487E-1
2.354988714E0,4.555387497E-1,-6.051366329E-1,-7.522747517E-1,1.067531357E0
2.359837724E0,5.849962234E-1,-6.115733385E-1,-8.859121799E-1,1.225186892E0
2.364686735E0,6.807298660E-1,-6.538845301E-1,-1.007329702E0,1.380460524E0
2.369535797E0,7.596492767E-1,-6.792852879E-1,-1.099589825E0,1.499197555E0
2.374384808E0,8.219442368E-1,-7.162034512E-1,-1.150530338E0,1.585010969E0
2.379233870E0,8.725214005E-1,-7.644358873E-1,-1.200654984E0,1.669499389E0
2.384082881E0,9.640254974E-1,-8.237195611E-1,-1.192519665E0,1.740678668E0
2.388931943E0,1.022395134E0,-8.627764583E-1,-1.188272953E0,1.789320440E0
2.393780954E0,1.078785896E0,-8.743728399E-1,-1.135304689E0,1.793662067E0
2.398629964E0,1.125998497E0,-8.872281909E-1,-1.062456608E0,1.784337558E0
2.403479027E0,1.116149426E0,-8.823351264E-1,-1.005888939E0,1.742445802E0
2.408328037E0,1.068351269E0,-8.695125580E-1,-9.323279858E-1,1.663328589E0
2.413177047E0,1.013481140E0,-8.442811966E-1,-8.566157818E-1,1.572814470E0
2.418026110E0,9.680118561E-1,-7.805120945E-1,-7.984116077E-1,1.477737182E0
2.422875120E0,1.003333092E0,-7.619405389E-1,-8.226633072E-1,1.504661289E0
2.427724183E0,1.030844212E0,-7.002021074E-1,-8.243043423E-1,1.494121959E0
2.432573193E0,1.052999020E0,-6.646327376E-1,-8.510334492E-1,1.508244524E0
2.437422256E0,1.072277069E0,-6.122342348E-1,-8.787355423E-1,1.515514772E0
2.442271266E0,1.045826912E0,-5.813000798E-1,-8.880095482E-1,1.490041835E0
2.447120277E0,1.057349682E0,-5.335296392E-1,-9.266088009E-1,1.503744026E0
2.451969339E0,1.090157032E0,-4.880386591E-1,-9.512610435E-1,1.526932107E0
2.456818349E0,1.129916191E0,-4.207240939E-1,-1.004944324E0,1.569596272E0
2.461667412E0,1.152863503E0,-3.865456581E-1,-1.034777880E0,1.596645565E0
2.466516422E0,1.168752193E0,-3.637553453E-1,-1.050034761E0,1.612722121E0
2.471365485E0,1.160944939E0,-3.237035871E-1,-1.057753086E0,1.603564390E0
2.476214495E0,1.141550064E0,-2.639065981E-1,-1.064879179E0,1.583272215E0
2.481063558E0,1.151191711E0,-2.321522236E-1,-1.018871546E0,1.554746358E0
2.485912568E0,1.154028893E0,-2.091485262E-1,-9.914245605E-1,1.535724080E0
2.490761579E0,1.166814327E0,-1.566133499E-1,-9.227659702E-1,1.495820996E0
2.495610641E0,1.151372910E0,-9.372544289E-2,-8.629963398E-1,1.441945463E0
2.500459652E0,1.112487316E0,-6.838756800E-2,-7.524716854E-1,1.344811706E0
2.505308714E0,1.042967319E0,-4.012906551E-2,-6.606557369E-1,1.235255914E0
2.510157724E0,9.808807373E-1,3.603690863E-2,-5.687754154E-1,1.134429880E0
2.515006735E0,9.331111908E-1,1.216781139E-1,-4.940998554E-1,1.062843697E0
2.519855797E0,9.136848450E-1,2.261430025E-1,-4.658448696E-1,1.050224784E0
2.524704808E0,9.199237823E-1,2.991300225E-1,-4.175474644E-1,1.053605439E0
2.529553870E0,9.922547340E-1,3.837049007E-1,-4.211816788E-1,1.144199683E0
2.534402881E0,1.046873093E0,4.367554188E-1,-4.410030842E-1,1.217038327E0
2.539251943E0,1.074197292E0,5.084927082E-1,-4.484596252E-1,1.270267961E0
2.544100954E0,1.098218441E0,5.056654811E-1,-5.222389698E-1,1.317009819E0
2.548950016E0,1.147612572E0,5.598666668E-1,-6.048848629E-1,1.412922856E0
2.553799027E0,1.210524082E0,5.971008539E-1,-7.199857235E-1,1.529796531E0
2.558648037E0,1.236898899E0,6.198911667E-1,-8.528883457E-1,1.625300734E0
2.563497099E0,1.310585499E0,6.308795214E-1,-9.745233059E-1,1.750810953E0
2.568346110E0,1.348041058E0,6.374147534E-1,-1.087028742E0,1.845303158E0
2.573195172E0,1.402044296E0,6.254261136E-1,-1.194884300E0,1.945413715E0
2.578044183E0,1.384343624E0,6.427885890E-1,-1.321676493E0,2.019012925E0
2.582893245E0,1.395545959E0,6.750887036E-1,-1.390582085E0,2.082549355E0
2.587742256E0,1.354534149E0,6.817975640E-1,-1.422928572E0,2.079503883E0
2.592591266E0,1.290114403E0,7.082005739E-1,-1.447305202E0,2.064130707E0
2.597440329E0,1.173763275E0,7.636328936E-1,-1.415720224E0,1.991260700E0
2.602289339E0,1.022382736E0,7.832707763E-1,-1.368633270E0,1.879344725E0
2.607138402E0,9.195733070E-1,8.098589182E-1,-1.315675259E0,1.797912100E0
2.611987412E0,7.410850525E-1,8.597826958E-1,-1.256707430E0,1.693442324E0
2.616836474E0,5.634498596E-1,8.753577471E-1,-1.170252323E0,1.566275017E0
2.621685485E0,3.865251541E-1,8.660203218E-1,-1.104385376E0,1.455699128E0
2.626534547E0,2.150001526E-1,8.795217276E-1,-1.009087324E0,1.355743620E0
2.631383558E0,5.123615265E-2,8.299185038E-1,-9.489462376E-1,1.261700768E0
2.636232620E0,-1.071653366E-1,7.986778021E-1,-8.570444584E-1,1.176391025E0
2.641081631E0,-2.649536133E-1,7.357258797E-1,-7.739927769E-1,1.100253519E0
2.645930641E0,-4.269218445E-1,6.913158894E-1,-6.663649082E-1,1.050819733E0
2.650779704E0,-5.859689713E-1,6.821019650E-1,-5.558435917E-1,1.057158845E0
2.655628714E0,-7.064104080E-1,6.460471153E-1,-4.666450024E-1,1.064964834E0
2.660477777E0,-8.074750900E-1,6.072008610E-1,-4.060277939E-1,1.088837672E0
2.665326787E0,-9.107685089E-1,5.632665157E-1,-3.215665817E-1,1.118111583E0
2.670175849E0,-9.732646942E-1,5.287746191E-1,-2.538971901E-1,1.136358458E0
2.675024860E0,-1.038072586E0,4.893863201E-1,-1.720271111E-1,1.160468436E0
2.679873922E0,-1.167294502E0,4.307748079E-1,-1.046574116E-1,1.248637883E0
2.684722933E0,-1.284414291E0,3.721013069E-1,-1.839303970E-2,1.337354762E0
2.689571995E0,-1.375144005E0,3.015590906E-1,1.977682114E-2,1.407959531E0
2.694421006E0,-1.451493263E0,2.359863520E-1,6.241273880E-2,1.471875539E0
2.699270016E0,-1.501521111E0,1.658935547E-1,1.167116165E-1,1.515159371E0
2.704119079E0,-1.549107552E0,1.248803139E-1,1.636071205E-1,1.562720893E0
2.708968089E0,-1.575226784E0,4.851806164E-2,2.435235977E-1,1.594677762E0
2.713817152E0,-1.642028809E0,1.329135895E-2,3.181595802E-1,1.672620933E0
2.718666162E0,-1.735144615E0,-5.012953281E-2,3.731112480E-1,1.775514520E0
2.723515224E0,-1.749572754E0,-7.713818550E-2,4.272017479E-1,1.802624879E0
2.728364235E0,-1.776334763E0,-1.608922482E-1,4.610428810E-1,1.842230182E0
2.733213297E0,-1.784412384E0,-2.438318133E-1,4.577913284E-1,1.858266507E0
2.738062308E0,-1.819196701E0,-3.162717819E-1,4.557485580E-1,1.901896744E0
2.742911370E0,-1.842365265E0,-4.188725948E-1,4.837121964E-1,1.950318310E0
2.747760381E0,-1.856255531E0,-5.060769916E-1,4.963741302E-1,1.987004226E0
2.752609443E0,-1.856067657E0,-5.993009806E-1,5.033712387E-1,2.014331507E0
2.757458454E0,-1.865598679E0,-6.864555478E-1,5.240349770E-1,2.055794811E0
2.762307516E0,-1.867975235E0,-7.602748871E-1,5.347280502E-1,2.086452365E0
2.767156527E0,-1.882239342E0,-8.446638584E-1,5.499701500E-1,2.135122746E0
2.772005537E0,-1.927330017E0,-9.084910154E-1,5.748434067E-1,2.206898698E0
2.776854599E0,-1.981657982E0,-9.757261276E-1,5.759882927E-1,2.282711621E0
2.781703610E0,-2.018891335E0,-1.029662609E0,5.750479698E-1,2.338120501E0
2.786552672E0,-2.017501831E0,-1.070287704E0,6.008071899E-1,2.361524653E0
2.791401683E0,-2.020476341E0,-1.088166475E0,6.462497711E-1,2.384128707E0
2.796250745E0,-2.015859604E0,-1.090617657E0,7.137837410E-1,2.400546614E0
2.801099756E0,-2.053849220E0,-1.094643116E0,7.580027580E-1,2.447674070E0
2.805948818E0,-2.122475624E0,-1.105381250E0,7.932796478E-1,2.521123377E0
2.810797829E0,-2.178730965E0,-1.132570624E0,8.172044754E-1,2.587935082E0
2.815646891E0,-2.196324348E0,-1.197850466E0,8.657474518E-1,2.647301462E0
2.820495902E0,-2.158527374E0,-1.229401946E0,8.840675354E-1,2.636711015E0
2.825344964E0,-2.093918800E0,-1.260605812E0,9.466185570E-1,2.621013096E0
2.830193974E0,-1.985750198E0,-1.305715561E0,1.012861252E0,2.583405677E0
2.835043037E0,-1.884175301E0,-1.314489722E0,1.080570698E0,2.538825088E0
2.839892047E0,-1.755769730E0,-1.325074792E0,1.187876225E0,2.499920093E0
2.844741110E0,-1.588726044E0,-1.299214005E0,1.303466797E0,2.431261640E0
2.849590120E0,-1.392807961E0,-1.246540785E0,1.467646122E0,2.376502279E0
2.854439183E0,-1.194655418E0,-1.155340791E0,1.636703014E0,2.332554537E0
2.859288193E0,-9.921989441E-1,-1.025968194E0,1.810019016E0,2.305046273E0
2.864137256E0,-7.952747345E-1,-8.539863825E-1,1.944054604E0,2.267400041E0
2.868986266E0,-6.041326523E-1,-7.162687778E-1,2.052711964E0,2.256467068E0
2.873835329E0,-4.428930283E-1,-5.796731710E-1,2.099741936E0,2.222856589E0
2.878684339E0,-2.925062180E-1,-4.635870755E-1,2.070719719E0,2.142044122E0
2.883533402E0,-1.387338638E-1,-3.778041899E-1,1.979898453E0,2.020391292E0
2.888382412E0,8.830070496E-3,-3.104248643E-1,1.853600025E0,1.879434654E0
2.893231474E0,1.262264252E-1,-2.831467986E-1,1.710859776E0,1.738719756E0
2.898080485E0,2.374334335E-1,-3.104664981E-1,1.516007423E0,1.565580592E0
2.902929547E0,3.498201370E-1,-3.541558385E-1,1.312554359E0,1.403780408E0
2.907778558E0,4.421205521E-1,-4.332873225E-1,1.093861580E0,1.256877736E0
2.912627620E0,5.265855789E-1,-5.118123293E-1,8.796224594E-1,1.145853352E0
