"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.208754625E0,-7.160229562E0,8.344580753E0,1.430254823E0,1.108812627E1
3.218708625E0,-8.407774537E0,6.827809505E0,1.133911794E0,1.089015203E1
3.228662625E0,-9.871102234E0,6.234146377E0,8.153220096E-1,1.170333245E1
3.238616625E0,-1.026680086E1,6.153644836E0,5.706790383E-1,1.198333089E1
3.248570625E0,-9.467996941E0,6.299248692E0,1.039039696E0,1.141941783E1
3.258524625E0,-8.285375356E0,6.482106328E0,2.019557097E0,1.071185129E1
3.268478625E0,-7.067081662E0,6.328024594E0,3.105681936E0,9.981623053E0
3.278432625E0,-6.008466657E0,5.996726618E0,4.107673674E0,9.430555907E0
3.288386625E0,-5.375735359E0,5.814322141E0,4.771078881E0,9.244894066E0
3.298340625E0,-5.312107127E0,5.622291393E0,4.952261875E0,9.184418344E0
3.308294625E0,-5.366419575E0,5.614998745E0,4.844740934E0,9.154134841E0
3.318248625E0,-4.973849210E0,5.746265813E0,4.502377102E0,8.833467401E0
3.328202625E0,-5.142023318E0,6.289915366E0,4.017955458E0,9.063520574E0
3.338157625E0,-5.159629869E0,6.932292817E0,3.428862222E0,9.297072670E0
3.348111625E0,-4.983320530E0,7.659373618E0,2.850165336E0,9.571986741E0
3.358065625E0,-4.754259365E0,8.156084062E0,2.364957826E0,9.732302650E0
3.368019625E0,-4.636375405E0,8.383939531E0,1.905489614E0,9.768178419E0
3.377973625E0,-4.717778002E0,8.466083556E0,1.448371397E0,9.799478545E0
3.387927625E0,-4.737925168E0,8.313122149E0,1.161481269E0,9.638722607E0
3.397881625E0,-4.829905379E0,8.041680949E0,1.247748750E0,9.463270862E0
3.407835625E0,-4.876625801E0,7.757089362E0,1.464357977E0,9.278914746E0
3.417789625E0,-4.276682180E0,6.815431534E0,1.452957953E0,8.176258574E0
3.427743625E0,-3.159837677E0,5.368291853E0,1.373233799E0,6.378785357E0
3.437697625E0,-1.835322295E0,3.115768383E0,1.045676286E0,3.764287374E0
3.447651625E0,-1.071063727E-1,-2.080217135E-1,5.060007933E-1,5.574779019E-1
3.457605625E0,2.041295729E0,-4.574185588E0,1.595620367E-1,5.011538895E0
3.467559625E0,3.189770744E0,-8.623617486E0,4.913697441E-1,9.207760866E0
3.477513625E0,3.736685382E0,-1.136886068E1,3.492572607E-1,1.197229265E1
3.487467625E0,5.562191956E0,-1.364064897E1,-5.796390192E-1,1.474249860E1
3.497421625E0,7.115193722E0,-1.463223149E1,-1.395095369E0,1.633017058E1
3.507375625E0,1.061997502E1,-1.589546864E1,-2.147741658E0,1.923701087E1
3.517329625E0,1.314712876E1,-1.636278279E1,-2.743327643E0,2.116869155E1
3.527283625E0,1.327314211E1,-1.524490977E1,-4.090268852E0,2.062313930E1
3.537237625E0,1.181680066E1,-1.396918063E1,-4.231916481E0,1.877988026E1
3.547191625E0,1.000771307E1,-1.435594821E1,-3.567215531E0,1.785980394E1
3.557145625E0,7.413170756E0,-1.476810558E1,-2.601490563E0,1.672781505E1
3.567099625E0,5.463100362E0,-1.430991542E1,-1.775921016E0,1.541989107E1
3.577053625E0,4.826114044E0,-1.363103381E1,-2.144707246E0,1.461835246E1
3.587008625E0,5.002140378E0,-1.238175981E1,-2.886920056E0,1.366249215E1
3.596962625E0,5.225036824E0,-1.064603723E1,-3.702137693E0,1.242356398E1
3.606916625E0,5.947652106E0,-9.010933542E0,-4.745911295E0,1.179386124E1
3.616870625E0,6.545788938E0,-7.283432150E0,-5.407438377E0,1.118642599E1
3.626824625E0,6.503691325E0,-4.989433209E0,-5.154540453E0,9.683064178E0
3.636778625E0,5.768704503E0,-2.670529223E0,-4.322811449E0,7.687416783E0
3.646732625E0,4.304157076E0,-5.599492514E-1,-2.900503138E0,5.220366822E0
3.656686625E0,2.570324319E0,1.139982519E0,-1.073808264E0,3.009849072E0
3.666640625E0,6.771461642E-1,2.301046005E0,1.166014469E0,2.667007572E0
3.676594625E0,-1.215704547E0,3.302726671E0,3.171145023E0,4.737309549E0
3.686548625E0,-3.025482695E0,4.271015058E0,4.508543576E0,6.908116990E0
3.696502625E0,-4.644096653E0,5.272039667E0,5.020963150E0,8.635514283E0
3.706456625E0,-5.931906139E0,6.212841462E0,4.879108529E0,9.878897181E0
3.716409875E0,-6.679705964E0,6.951389823E0,4.306063854E0,1.055852632E1
3.726363875E0,-7.015894552E0,7.653073243E0,3.676366675E0,1.101399012E1
3.736317875E0,-7.183007975E0,7.912101388E0,2.998269753E0,1.109894470E1
3.746271875E0,-7.171242793E0,7.638790834E0,2.228013697E0,1.071176426E1
3.756225875E0,-7.150830163E0,7.227194799E0,1.279932117E0,1.024719195E1
3.766179875E0,-7.174430110E0,6.859998427E0,2.881950800E-1,9.930512687E0
3.776133875E0,-7.231907655E0,6.522918139E0,-3.983346958E-1,9.747185230E0
3.786087875E0,-7.098582952E0,6.391899578E0,-6.038803328E-1,9.571359966E0
3.796041875E0,-6.778887606E0,6.595352862E0,-4.280079266E-1,9.467586141E0
3.805995875E0,-6.236643723E0,6.848653659E0,-8.973831497E-2,9.263251850E0
3.815949875E0,-5.589286199E0,7.341549380E0,2.927502072E-1,9.231693789E0
3.825904875E0,-5.001659737E0,7.776909084E0,5.989583659E-1,9.265833268E0
3.835858875E0,-4.270356077E0,7.940246961E0,6.687470774E-1,9.040502501E0
3.845812875E0,-3.684960328E0,7.951845497E0,5.492489929E-1,8.781369705E0
3.855766875E0,-3.568674411E0,8.029533359E0,3.369985731E-1,8.793316272E0
3.865720875E0,-3.593126882E0,8.077318559E0,3.672661002E-1,8.848080034E0
3.875674875E0,-3.463598192E0,7.931296628E0,4.771306045E-1,8.667735128E0
3.885628875E0,-3.225020099E0,7.719712790E0,6.714053679E-1,8.393182076E0
3.895582875E0,-2.976094773E0,7.528655604E0,8.812537515E-1,8.143365611E0
3.905536875E0,-2.649523686E0,7.346528285E0,1.032018214E0,7.877595775E0
3.915490875E0,-2.366712576E0,6.966349339E0,1.101407122E0,7.439385000E0
3.925444875E0,-1.990831334E0,6.600108987E0,9.750793433E-1,6.962444094E0
3.935398875E0,-1.371100734E0,6.442361634E0,1.072096199E0,6.673329821E0
3.945352875E0,-7.275982797E-1,6.084520222E0,1.098688167E0,6.225584412E0
3.955306875E0,2.130930036E-1,4.983455016E0,8.588345034E-1,5.061405855E0
3.965260875E0,9.869690716E-1,3.284408514E0,5.099064410E-1,3.467196535E0
3.975214875E0,1.538517044E0,1.392322034E0,1.925757086E-1,2.083909965E0
3.985168875E0,2.074748819E0,-5.693504047E-1,-2.045297563E-1,2.161151306E0
3.995122875E0,2.306383928E0,-2.480998744E0,-7.805799007E-1,3.476214403E0
4.005076875E0,2.031927904E0,-3.825325078E0,-1.311856599E0,4.525793931E0
4.015030875E0,2.197731552E0,-4.458420659E0,-1.657774515E0,5.239823956E0
4.024984875E0,3.296294149E0,-4.868404616E0,-1.461101078E0,6.058195687E0
4.034938875E0,4.777305581E0,-5.420112217E0,-9.644901820E-1,7.289067593E0
4.044892875E0,6.269191080E0,-6.492281653E0,-8.148751362E-1,9.061815455E0
4.054846875E0,6.896336533E0,-8.180436546E0,-1.416616484E0,1.079285884E1
4.064800875E0,6.694305877E0,-1.045378546E1,-2.232664426E0,1.261269805E1
4.074755875E0,6.125792794E0,-1.324843879E1,-2.936957020E0,1.488865959E1
4.084709875E0,5.296407353E0,-1.621590074E1,-3.291708763E0,1.737362121E1
4.094663875E0,4.184143560E0,-1.761226261E1,-3.167994543E0,1.837756896E1
4.104617875E0,4.094204612E0,-1.777546074E1,-2.630607358E0,1.842958521E1
4.114571875E0,5.479117055E0,-1.771510461E1,-1.981002749E0,1.864859316E1
4.124525875E0,6.717295960E0,-1.547191154E1,-1.259163977E0,1.691412444E1
4.134479875E0,8.118876475E0,-1.285930425E1,-9.278372030E-1,1.523609999E1
4.144433875E0,9.037609125E0,-1.030776411E1,-8.190520947E-1,1.373314334E1
4.154387875E0,8.809047897E0,-7.933341399E0,-1.106279168E0,1.190634638E1
4.164341875E0,7.745748687E0,-5.618665534E0,-1.508975594E0,9.687261350E0
4.174295875E0,6.380308058E0,-3.414706698E0,-2.034722289E0,7.517223393E0
4.184249875E0,4.948060650E0,-1.431479083E0,-2.632888942E0,5.784854427E0
4.194203875E0,3.552661226E0,2.275338721E-1,-3.004308758E0,4.658223327E0
4.204157875E0,1.998408156E0,1.357136414E0,-2.927259997E0,3.795300449E0
4.214111875E0,9.301107466E-2,2.281446138E0,-2.257423876E0,3.210858156E0
4.224065875E0,-1.781265371E0,3.522849197E0,-1.116706946E0,4.102487927E0
4.234019875E0,-3.111373031E0,5.015394262E0,9.772568464E-2,5.902912167E0
4.243973875E0,-4.038395863E0,6.255695706E0,1.234428939E0,7.547594631E0
4.253927875E0,-4.779687152E0,7.076584557E0,2.228104913E0,8.825412725E0
4.263881875E0,-5.208017918E0,7.401728339E0,3.021432914E0,9.541388258E0
4.273835875E0,-5.431563404E0,7.224079403E0,3.488444180E0,9.688056928E0
4.283789875E0,-5.757828097E0,7.036558027E0,3.369496611E0,9.696351927E0
4.293743875E0,-5.970763226E0,6.796226354E0,2.989947996E0,9.527774933E0
4.303697875E0,-5.860889366E0,6.628200765E0,2.603224847E0,9.222789662E0
4.313651875E0,-5.788432424E0,6.653917989E0,2.038121860E0,9.051768626E0
4.323606875E0,-5.656155542E0,6.876678194E0,1.683642597E0,9.061757606E0
4.333560875E0,-5.350833237E0,7.174870405E0,1.726653692E0,9.115454713E0
4.343514875E0,-4.930471056E0,7.412470844E0,2.054632204E0,9.136508214E0
4.353468875E0,-4.594697621E0,7.584975985E0,2.482823660E0,9.209099861E0
4.363422875E0,-4.397599091E0,7.810052857E0,2.995415143E0,9.450307681E0
4.373376875E0,-4.246110013E0,7.924792185E0,3.211318903E0,9.546955039E0
4.383330875E0,-4.087709525E0,8.023618315E0,2.912871169E0,9.464282249E0
4.393284875E0,-3.991587732E0,8.255657467E0,2.358197422E0,9.468355080E0
4.403238875E0,-3.861685404E0,8.482163399E0,1.841221697E0,9.499989864E0
4.413192875E0,-3.801273726E0,8.604391841E0,1.606830210E0,9.542910678E0
4.423146875E0,-3.783130401E0,8.577143231E0,1.536939465E0,9.499560229E0
4.433100875E0,-3.604953461E0,8.368332728E0,1.433747657E0,9.223899091E0
4.443054875E0,-3.074454880E0,7.684704925E0,1.228968955E0,8.367635705E0
4.453008875E0,-2.361105680E0,6.450816708E0,8.728534953E-1,6.924574316E0
4.462962875E0,-1.692471893E0,4.640512310E0,3.131313352E-1,4.949430961E0
4.472916875E0,-1.446231608E0,2.878896507E0,-2.216889954E-1,3.229361698E0
4.482870875E0,-1.043155552E0,1.070834516E0,-8.030905847E-1,1.697001636E0
4.492824875E0,-1.538636327E-2,-7.321801579E-1,-1.346556462E0,1.532820547E0
4.502778875E0,1.789608763E0,-2.354501250E0,-1.734488815E0,3.428531335E0
4.512732875E0,4.060353327E0,-4.191399955E0,-2.009241292E0,6.171819285E0
4.522686875E0,5.770094971E0,-5.696555125E0,-2.203660043E0,8.402431425E0
4.532640875E0,7.332753999E0,-6.791243357E0,-2.458292252E0,1.029239857E1
4.542594875E0,9.399131359E0,-9.203820323E0,-2.499060209E0,1.339026814E1
4.552548875E0,1.048694619E1,-1.224339832E1,-2.014842925E0,1.624612061E1
4.562502875E0,1.035512539E1,-1.471294646E1,-1.376806448E0,1.804425148E1
4.572457875E0,9.234230522E0,-1.599200032E1,-3.258232284E-1,1.846946801E1
4.582411875E0,8.690451745E0,-1.779643821E1,8.881184558E-1,1.982488131E1
4.592365875E0,8.123433210E0,-1.917334289E1,1.788020074E0,2.089986269E1
4.602319875E0,7.077146475E0,-1.877343076E1,2.016314085E0,2.016415699E1
4.612273875E0,6.683686164E0,-1.777548179E1,1.484211613E0,1.904841982E1
4.622227875E0,6.604237706E0,-1.573512629E1,4.566522666E-1,1.707098961E1
4.632181875E0,6.451691451E0,-1.311113447E1,-1.179809147E0,1.466008593E1
4.642135875E0,6.066896714E0,-1.052177454E1,-3.049222391E0,1.252248907E1
4.652089875E0,5.111863965E0,-7.750394300E0,-4.424050140E0,1.028455078E1
4.662043875E0,3.966736481E0,-4.937035725E0,-4.937271953E0,8.030315958E0
4.671997875E0,3.097760713E0,-2.134328438E0,-4.651732532E0,5.982482333E0
4.681951875E0,2.330893117E0,7.650684071E-1,-3.823874384E0,4.543171546E0
4.691905875E0,1.413804120E0,3.409800884E0,-2.988846381E0,4.749609126E0
4.701859875E0,1.552804130E-1,5.520949790E0,-2.257645047E0,5.966737781E0
4.711814375E0,-1.346205629E0,6.931841996E0,-2.063261379E0,7.356612711E0
4.721768375E0,-2.835796680E0,7.740470991E0,-2.219718837E0,8.537200108E0
4.731722375E0,-4.110182714E0,8.251537519E0,-2.154413624E0,9.466940975E0
4.741676375E0,-5.008061269E0,8.605515091E0,-1.677438701E0,1.009699798E1
4.751630375E0,-5.725440955E0,8.891891833E0,-9.486383072E-1,1.061820743E1
4.761584375E0,-5.967816229E0,8.950927076E0,-2.355188298E-1,1.076054809E1
4.771538375E0,-5.919952092E0,8.375830028E0,2.026153779E-1,1.025872382E1
4.781492375E0,-6.049998261E0,7.290091544E0,2.189687245E-1,9.476067801E0
4.791446375E0,-6.725402539E0,6.238155228E0,-3.475731164E-2,9.173158019E0
4.801400375E0,-7.500384316E0,5.581955545E0,3.184145138E-2,9.349599268E0
4.811354375E0,-7.973714669E0,5.163392553E0,4.351673305E-1,9.509475216E0
4.821308375E0,-8.185111980E0,5.199380996E0,1.080529054E0,9.756903397E0
4.831263375E0,-8.027573372E0,5.512860752E0,1.841989729E0,9.910928013E0
4.841217375E0,-7.595230832E0,5.820658768E0,2.575461098E0,9.909621574E0
4.851171375E0,-7.038469482E0,6.237832462E0,3.289566928E0,9.963526336E0
4.861125375E0,-6.426458961E0,6.815881185E0,3.802377973E0,1.011007860E1
4.871079375E0,-5.693194145E0,7.136346610E0,3.946636677E0,9.945644452E0
4.881033375E0,-5.145708818E0,7.321896304E0,3.996508749E0,9.801049276E0
4.890987375E0,-4.820730513E0,7.599020997E0,3.879101336E0,9.799591316E0
4.900941375E0,-4.533040486E0,7.765221670E0,3.388544501E0,9.608816653E0
4.910895375E0,-4.346626573E0,7.644900005E0,2.891018955E0,9.257194459E0
4.920849375E0,-4.040003262E0,7.421090224E0,2.518911506E0,8.816979168E0
4.930803375E0,-3.382045906E0,7.331292195E0,2.074606147E0,8.336070442E0
4.940757375E0,-2.494760166E0,7.058379836E0,1.426528684E0,7.620993261E0
4.950711375E0,-1.862314212E0,6.542917956E0,5.989465253E-1,6.829108766E0
4.960665375E0,-1.254299678E0,5.537541264E0,-2.176204296E-1,5.681988172E0
4.970619375E0,-2.502362716E-1,3.958469687E0,-7.554368003E-1,4.037670766E0
4.980573375E0,1.294307497E0,1.564685088E0,-9.551999795E-1,2.244076274E0
4.990527375E0,2.392599953E0,-7.915732509E-1,-1.837997396E0,3.119191750E0
5.000481375E0,3.470896686E0,-3.577360450E0,-2.900756907E0,5.767063571E0
5.010435375E0,4.226558678E0,-6.060951265E0,-3.094502059E0,8.010922012E0
5.020389375E0,5.251914720E0,-7.520646088E0,-3.265576386E0,9.736873982E0
5.030343375E0,6.031536262E0,-8.215603455E0,-3.343059011E0,1.072621151E1
5.040297375E0,8.366839349E0,-9.876995058E0,-2.753246859E0,1.323402434E1
5.050251375E0,1.111961726E1,-1.236883746E1,-1.542500167E0,1.670369226E1
5.060205375E0,1.237998343E1,-1.448022961E1,-5.709724224E-1,1.905956581E1
5.070159375E0,1.227474992E1,-1.604967609E1,-8.923790295E-2,2.020568117E1
5.080113375E0,1.105983299E1,-1.705957677E1,5.697947931E-1,2.033897076E1
5.090068375E0,9.830087525E0,-1.770244773E1,1.552940955E0,2.030809942E1
5.100022375E0,8.725779453E0,-1.732064326E1,2.391821104E0,1.954135917E1
5.109976375E0,7.445444462E0,-1.549655872E1,2.896232332E0,1.743462467E1
5.119930375E0,6.324964162E0,-1.293017484E1,2.550792865E0,1.461852036E1
5.129884375E0,5.444277005E0,-1.028704392E1,1.204197811E0,1.170100496E1
5.139838375E0,4.468552129E0,-8.226232524E0,-4.679948052E-1,9.373253374E0
5.149792375E0,3.140344230E0,-6.606752009E0,-1.618660151E0,7.492062111E0
5.159746375E0,1.754866946E0,-4.960426342E0,-2.260137130E0,5.726570295E0
5.169700375E0,5.779937589E-1,-3.399291683E0,-2.574772296E0,4.303337439E0
5.179654375E0,-2.529680908E-1,-1.687455567E0,-2.515283893E0,3.039432876E0
5.189608375E0,-6.966302562E-1,1.766853154E-2,-2.275640438E0,2.379946489E0
5.199562375E0,-1.064085075E0,1.553829147E0,-1.973747524E0,2.728065497E0
5.209516375E0,-1.281174651E0,2.984628784E0,-1.312585309E0,3.503183931E0
5.219470375E0,-1.497640328E0,4.376830366E0,-3.534687178E-1,4.639451556E0
5.229424375E0,-1.654900609E0,5.812966172E0,6.440295812E-1,6.078161386E0
5.239378375E0,-1.707244298E0,7.252268829E0,1.601916064E0,7.620775639E0
5.249332375E0,-1.782475160E0,8.473735222E0,2.179267799E0,8.929200101E0
5.259286375E0,-2.312393112E0,9.322536927E0,2.438439785E0,9.909734872E0
5.269240375E0,-2.931583428E0,9.632288498E0,2.405329342E0,1.035184874E1
5.279194375E0,-3.661645140E0,9.679429920E0,2.233601296E0,1.058716126E1
5.289148375E0,-4.034350174E0,8.974209520E0,2.061736425E0,1.005301820E1
5.299102375E0,-4.819314317E0,8.234751917E0,1.613000046E0,9.676709088E0
5.309056375E0,-5.869267842E0,7.990214342E0,1.258912400E0,9.993832631E0
5.319010375E0,-6.407032172E0,7.572500365E0,1.119988550E0,9.982344283E0
5.328964375E0,-6.667743731E0,7.239154109E0,1.080775806E0,9.901122917E0
5.338919375E0,-6.810816327E0,7.312630806E0,1.277360366E0,1.007439516E1
5.348873375E0,-6.425729229E0,6.783572395E0,1.714759140E0,9.499855234E0
5.358827375E0,-6.004626206E0,6.469767534E0,2.386712977E0,9.143840913E0
5.368781375E0,-5.710978451E0,6.565679997E0,3.120823885E0,9.244618457E0
5.378735375E0,-5.663944618E0,6.819421674E0,3.493298539E0,9.528269270E0
5.388689375E0,-5.307197220E0,6.886803818E0,3.554966784E0,9.393199561E0
5.398643375E0,-4.609081187E0,6.729807247E0,3.618391532E0,8.923378970E0
5.408597375E0,-4.345067121E0,6.592763715E0,3.272198943E0,8.547012788E0
5.418551375E0,-4.227688944E0,6.838699944E0,2.524648794E0,8.427041134E0
5.428505375E0,-4.299705006E0,7.292586551E0,1.707445443E0,8.636240599E0
5.438459375E0,-4.292870781E0,7.407982521E0,8.664415848E-1,8.605676359E0
5.448413375E0,-4.117442032E0,7.045520055E0,7.105529152E-2,8.160743262E0
5.458367375E0,-3.903632745E0,6.683415438E0,-6.826331913E-1,7.769966447E0
5.468321375E0,-3.273760734E0,6.133914576E0,-1.118243741E0,7.042221697E0
5.478275375E0,-2.189087613E0,5.521831550E0,-1.143334143E0,6.048961994E0
5.488229375E0,-6.527708763E-1,4.647459971E0,-1.103273699E0,4.821017202E0
5.498183375E0,1.292853879E0,2.944841405E0,-1.243447831E0,3.448147990E0
5.508137375E0,3.408136182E0,2.308433962E-1,-1.575008347E0,3.761559810E0
5.518091375E0,4.104563540E0,-3.155949279E0,-2.040197622E0,5.565057416E0
5.528045375E0,3.078273112E0,-5.964523078E0,-2.049147370E0,7.017856214E0
5.537999375E0,2.821436504E0,-7.657292009E0,-1.928443297E0,8.385315641E0
5.547953375E0,4.859975855E0,-9.771949829E0,-2.136334618E0,1.112089449E1
5.557907375E0,7.350728340E0,-1.217626760E1,-2.524237735E0,1.444529252E1
5.567861375E0,9.734449881E0,-1.513136385E1,-3.253462710E0,1.828394668E1
5.577815375E0,1.003385714E1,-1.697708659E1,-3.707696056E0,2.006606011E1
5.587769375E0,8.827493523E0,-1.742601944E1,-3.321766959E0,1.981476548E1
5.597724375E0,8.315427706E0,-1.808320204E1,-2.184832009E0,2.002303735E1
5.607678375E0,7.833712445E0,-1.782842131E1,-6.545828553E-1,1.948456147E1
5.617632375E0,7.597225901E0,-1.741026938E1,9.153653113E-1,1.901770793E1
5.627586375E0,7.201792156E0,-1.674578711E1,1.979880084E0,1.833595161E1
5.637540375E0,6.739992512E0,-1.604409317E1,2.223615421E0,1.754379919E1
5.647494375E0,6.064554319E0,-1.507261922E1,1.544389987E0,1.632016573E1
5.657448375E0,5.174218673E0,-1.374656777E1,4.760895078E-1,1.469582681E1
5.667402375E0,4.141145475E0,-1.187280179E1,-4.148494256E-1,1.258112110E1
5.677356375E0,3.434100743E0,-9.381421312E0,-9.164022419E-1,1.003214368E1
5.687310375E0,2.891147593E0,-6.288499171E0,-8.841586483E-1,6.977513364E0
5.697264375E0,2.552768639E0,-3.116907420E0,-6.102690737E-1,4.074821215E0
5.707218375E0,2.227171113E0,-1.035547739E-1,-1.102270317E-1,2.232300328E0
5.717172167E0,1.691573176E0,2.703833209E0,4.615381269E-1,3.222600080E0
5.727126167E0,9.626773989E-1,5.206412857E0,9.526365602E-1,5.379683915E0
5.737080167E0,7.556532204E-2,7.481200771E0,1.326490134E0,7.598266326E0
5.747034167E0,-7.973789513E-1,9.193376611E0,1.478881291E0,9.345644792E0
5.756988167E0,-1.741071610E0,1.043783543E1,1.571704670E0,1.069813041E1
5.766942167E0,-2.679563171E0,1.102925439E1,1.553805320E0,1.145595139E1
5.776896167E0,-3.452560403E0,1.093365242E1,1.570558470E0,1.157288133E1
5.786850167E0,-4.415192193E0,1.032714412E1,1.339719898E0,1.131099807E1
5.796804167E0,-5.283024831E0,9.404443554E0,9.910891660E-1,1.083218204E1
5.806758167E0,-6.064400538E0,8.632245052E0,9.558175917E-1,1.059274260E1
5.816712167E0,-6.761828939E0,8.165104562E0,9.711092301E-1,1.064585911E1
5.826666167E0,-7.030223154E0,7.919311590E0,1.160900056E0,1.065303819E1
5.836620167E0,-6.983022675E0,7.923837919E0,1.620957083E0,1.068537856E1
5.846575167E0,-6.605612971E0,8.033991276E0,2.302205800E0,1.065266587E1
5.856529167E0,-6.098099211E0,7.976681546E0,3.070324992E0,1.049957895E1
5.866483167E0,-5.685614984E0,7.797625769E0,3.708841818E0,1.033850536E1
5.876437167E0,-5.345083085E0,7.779771881E0,4.207312275E0,1.033422664E1
5.886391167E0,-5.002000045E0,7.828610165E0,4.611348152E0,1.037167650E1
5.896345167E0,-4.725943639E0,7.943622558E0,4.852109596E0,1.043928399E1
5.906299167E0,-4.557297075E0,8.010905884E0,4.896134452E0,1.043626860E1
5.916253167E0,-4.388787922E0,8.030113987E0,4.665227028E0,1.027173468E1
5.926207167E0,-4.130982429E0,8.050258815E0,4.198355802E0,9.974862117E0
5.936161167E0,-3.610690749E0,8.243115190E0,3.814091992E0,9.774115481E0
5.946115167E0,-2.748139901E0,8.551123121E0,3.540583802E0,9.654517762E0
5.956069167E0,-1.601018516E0,8.398932377E0,3.232516229E0,9.140814326E0
5.966023167E0,-4.316648483E-1,7.961097547E0,3.043913119E0,8.534097244E0
5.975977167E0,1.475498092E0,6.981739211E0,2.623084623E0,7.602785672E0
5.985931167E0,3.230077940E-1,8.308036240E0,1.448522401E0,8.439550779E0
5.995885167E0,-1.784634537E-1,8.506459749E0,-3.898176415E-1,8.517256863E0
6.005839167E0,4.147418368E-1,6.236025673E0,-2.046095123E0,6.576209564E0
6.015793167E0,1.759416080E0,1.479733230E0,-2.931011571E0,3.725048215E0
6.025747167E0,2.632423503E0,-3.945117570E0,-3.461700186E0,5.871709659E0
6.035701167E0,1.850651940E0,-6.839867633E0,-3.465222548E0,7.887741701E0
6.045655167E0,1.172336333E0,-6.705486923E0,-3.697359349E0,7.746508472E0
6.055609167E0,3.905705582E0,-7.173815567E0,-3.903723961E0,9.053023067E0
6.065563167E0,7.520760108E0,-8.397442507E0,-3.311354238E0,1.174921019E1
6.075517167E0,1.019329434E1,-1.015642648E1,-2.792731937E0,1.465795347E1
6.085471167E0,1.236616529E1,-1.279039949E1,-2.179254935E0,1.792388114E1
6.095425167E0,1.300534899E1,-1.500866354E1,-1.935962816E0,1.995362212E1
6.105380167E0,1.250824444E1,-1.719515499E1,-1.950867369E0,2.135264428E1
6.115334167E0,1.138339685E1,-1.969169856E1,-1.327167095E0,2.278389977E1
6.125288167E0,1.007920113E1,-2.137051369E1,1.264789291E-1,2.362848171E1
6.135242167E0,9.173076248E0,-2.137180476E1,1.749407401E0,2.332294563E1
6.145196167E0,8.451293609E0,-1.990514298E1,3.120394700E0,2.184893461E1
6.155150167E0,7.602165629E0,-1.745354345E1,3.528597010E0,1.936156239E1
6.165104167E0,6.762215440E0,-1.442705387E1,2.632196631E0,1.614917645E1
6.175058167E0,5.662327278E0,-1.132957908E1,1.299880478E0,1.273228187E1
6.185012167E0,4.553852481E0,-8.191290733E0,-1.067410679E-1,9.372630897E0
6.194966167E0,3.834599932E0,-5.156650128E0,-1.655687059E0,6.636000062E0
6.204920167E0,2.812570370E0,-2.193050271E0,-2.864803548E0,4.574617027E0
