"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.593124551E2,6.072807080E-1,2.670427482E0,-2.150441903E0,3.482007060E0
1.593224101E2,4.602948627E-1,2.529590861E0,-2.713961756E0,3.738487622E0
1.593323641E2,6.946492195E-3,2.147066013E0,-3.274985434E0,3.916052899E0
1.593423181E2,-7.486389005E-1,1.537418936E0,-3.915611351E0,4.272719209E0
1.593522721E2,-1.189075157E0,1.007909705E0,-4.651523786E0,4.905757356E0
1.593622261E2,-1.422244576E0,7.132433653E-1,-5.684725623E0,5.903185677E0
1.593721811E2,-1.439004157E0,5.140129405E-1,-6.703664346E0,6.875613277E0
1.593821351E2,-1.222891359E0,3.131441259E-1,-7.199341003E0,7.309174604E0
1.593920891E2,-9.714730731E-1,1.769075096E-2,-7.216327749E0,7.281446221E0
1.594020432E2,-6.193671951E-1,-3.208560187E-1,-7.473977705E0,7.506457690E0
1.594119982E2,-2.979939902E-1,-8.597079313E-1,-7.745041759E0,7.798305585E0
1.594219522E2,-3.497330779E-1,-1.985534341E0,-6.893821061E0,7.182578135E0
1.594319062E2,-8.961869556E-1,-3.604234838E0,-3.055112876E0,4.809092899E0
1.594418602E2,-1.698385767E0,-5.799052722E0,1.270488572E0,6.174760554E0
1.594518152E2,-8.958621427E-1,-7.388292607E0,3.770370314E0,8.342968832E0
1.594617692E2,9.624274305E-1,-6.276372630E0,5.196953816E0,8.205330519E0
1.594717232E2,2.122981331E0,-3.821704482E0,4.873878779E0,6.547302440E0
1.594816772E2,2.960034810E0,-1.557484826E0,3.581814859E0,4.900710433E0
1.594916322E2,3.879664715E0,3.261009711E-1,2.819795190E0,4.807222177E0
1.595015862E2,4.970185930E0,1.650839133E0,2.341979584E0,5.736975369E0
1.595115402E2,5.484854928E0,2.666704559E0,2.309288825E0,6.521331280E0
1.595214942E2,4.660330278E0,2.834951173E0,2.684967753E0,6.079858410E0
1.595314492E2,3.718921541E0,2.402582905E0,2.454118509E0,5.062161564E0
1.595414032E2,3.224187748E0,1.719555611E0,1.977277050E0,4.154742190E0
1.595513572E2,3.507025462E0,6.661042821E-1,1.891641945E0,4.039954425E0
1.595613112E2,3.815288040E0,-6.307321358E-1,1.964880952E0,4.337626426E0
1.595712662E2,3.523332762E0,-1.714074431E0,2.234042322E0,4.510307085E0
1.595812202E2,2.476972936E0,-2.440129631E0,2.613556877E0,4.349747934E0
1.595911742E2,1.216687317E0,-2.840094969E0,2.678555696E0,4.089147598E0
1.596011282E2,9.184294716E-2,-2.756625381E0,2.420044299E0,3.669336864E0
1.596110832E2,-4.034723519E-1,-1.683478290E0,1.998903415E0,2.644334313E0
1.596210372E2,-7.485123083E-1,-2.098366892E-1,8.726128093E-1,1.168655307E0
1.596309912E2,-1.115365303E0,8.221612054E-1,-7.688831306E-1,1.584667181E0
1.596409452E2,-1.248825369E0,1.388680973E0,-1.697405773E0,2.523724630E0
1.596509002E2,-1.526042740E0,1.639624758E0,-1.449909507E0,2.668222886E0
1.596608542E2,-1.639243812E0,1.853336397E0,-5.973030192E-1,2.545338282E0
1.596708082E2,-1.606301622E0,1.877213502E0,-6.213508630E-1,2.547589513E0
1.596807622E2,-1.642162449E0,1.694907258E0,-1.203302602E0,2.649027232E0
1.596907172E2,-1.208572113E0,1.525347360E0,-2.090858483E0,2.856399887E0
1.597006712E2,-7.870745493E-1,1.665494594E0,-2.664193180E0,3.239025145E0
1.597106252E2,-6.141041163E-1,1.822247921E0,-2.931624944E0,3.506014284E0
1.597205792E2,-7.459146827E-2,1.633132010E0,-2.584327231E0,3.058011001E0
1.597305342E2,1.281569338E-1,1.378305089E0,-1.732296694E0,2.217431161E0
1.597404882E2,1.764302306E-1,1.075410547E0,-9.982968094E-1,1.477914744E0
1.597504422E2,3.224917772E-1,8.413681394E-1,-3.775535452E-1,9.769585313E-1
1.597603962E2,2.282565880E-1,7.375063866E-1,1.253198647E-1,7.821264660E-1
1.597703512E2,-8.064180158E-2,6.596296602E-1,2.339113571E-1,7.045061475E-1
1.597803052E2,-4.454639118E-1,4.920660013E-1,-1.129034485E-1,6.732861465E-1
1.597902592E2,-1.078667154E0,3.555820477E-1,-1.143473453E0,1.611673962E0
1.598002132E2,-1.869409516E0,3.326504374E-1,-2.708324456E0,3.307622954E0
1.598101682E2,-2.623912589E0,2.975922865E-1,-4.181114118E0,4.945219278E0
1.598201222E2,-2.993988130E0,1.054153579E-1,-4.962126127E0,5.796358600E0
1.598300762E2,-3.135126175E0,-1.976434904E-1,-4.587771886E0,5.560191540E0
1.598400302E2,-3.397200427E0,-6.140482754E-1,-3.305428085E0,4.779527262E0
1.598499852E2,-3.859781843E0,-1.109806209E0,-1.992703759E0,4.483352983E0
1.598599392E2,-4.393815942E0,-1.585130462E0,-1.195927509E0,4.821669807E0
1.598698932E2,-4.613355501E0,-2.088323130E0,-8.703592193E-1,5.138255312E0
1.598798472E2,-4.422547406E0,-2.458523217E0,-8.084224413E-1,5.124139812E0
1.598898022E2,-3.903449434E0,-2.510374571E0,-8.314799130E-1,4.714897329E0
1.598997562E2,-3.334994531E0,-2.513911552E0,-6.898141569E-1,4.232940276E0
1.599097102E2,-2.981361068E0,-2.795279569E0,-3.954297991E-1,4.105906284E0
1.599196642E2,-2.757948605E0,-3.444452069E0,3.916772023E-2,4.412716247E0
1.599296192E2,-2.599735814E0,-4.499341813E0,3.322423017E-1,5.207022949E0
1.599395732E2,-2.298815146E0,-5.596556627E0,1.332451808E-1,6.051756062E0
1.599495272E2,-1.487904422E0,-6.621962371E0,-6.882624520E-1,6.821872940E0
1.599594812E2,1.136929688E-1,-7.055745665E0,-1.960969019E0,7.324061201E0
1.599694362E2,1.919722467E0,-6.590120189E0,-3.277967806E0,7.606582109E0
1.599793902E2,3.119891254E0,-5.527238470E0,-3.870528733E0,7.434048643E0
1.599893442E2,3.669046546E0,-4.113602750E0,-3.990995409E0,6.805268143E0
1.599992982E2,3.714863573E0,-2.898323296E0,-4.024505802E0,6.196542282E0
1.600092532E2,3.567085723E0,-1.901248482E0,-3.533251979E0,5.368679157E0
1.600192072E2,3.744813012E0,-9.795086092E-1,-1.883533757E0,4.304737045E0
1.600291612E2,4.697333212E0,-4.625849247E-2,2.516945672E-1,4.704299025E0
1.600391152E2,5.545141475E0,3.811782342E-1,1.267623729E0,5.700943847E0
1.600490702E2,5.748274916E0,3.580606824E-1,1.897278807E0,6.063871605E0
1.600590242E2,5.416750653E0,1.794761914E-1,2.304833393E0,5.889452972E0
1.600689782E2,4.834322366E0,-6.866736174E-2,2.451015100E0,5.420596181E0
1.600789322E2,4.592624491E0,-3.260682267E-1,2.013555222E0,5.025228834E0
1.600888872E2,4.514253382E0,-5.965832269E-1,1.176273848E0,4.702979408E0
1.600988412E2,4.197781313E0,-9.712973642E-1,4.138437045E-1,4.328516274E0
1.601087952E2,3.689412982E0,-1.329045805E0,2.551607966E-1,3.929788536E0
1.601187492E2,3.471418843E0,-1.641585329E0,1.138389445E0,4.005181856E0
1.601287042E2,3.110373449E0,-1.793140481E0,2.799860570E0,4.552910606E0
1.601386582E2,2.466612840E0,-1.962864102E0,4.069874348E0,5.147901669E0
1.601486122E2,1.842651195E0,-1.962113319E0,3.976044956E0,4.801477438E0
1.601585662E2,9.706893269E-1,-1.640777244E0,3.162077161E0,3.692305473E0
1.601685202E2,-5.462660359E-1,-1.018876158E0,2.073534060E0,2.374038480E0
1.601784752E2,-1.954594092E0,1.778196752E-2,1.559652682E0,2.500654065E0
1.601884292E2,-1.986506441E0,1.101934102E0,2.204935321E0,3.165786849E0
1.601983832E2,-1.420310755E0,1.997876644E0,3.153853637E0,3.994444453E0
1.602083382E2,-1.057418372E0,2.791752529E0,3.379034590E0,4.508867990E0
1.602182922E2,-7.815423524E-1,3.456640005E0,3.207698307E0,4.780010147E0
1.602282462E2,-2.958042079E-1,3.896816061E0,3.284037800E0,5.104662556E0
1.602382002E2,-2.129440458E-1,4.331822008E0,3.397116519E0,5.509122228E0
1.602481542E2,-3.885066958E-1,4.519478454E0,3.369703603E0,5.650798644E0
1.602581092E2,-3.479774514E-1,4.766464258E0,3.309072654E0,5.812936578E0
1.602680632E2,9.427304998E-2,5.130378588E0,3.028165982E0,5.958142419E0
1.602780172E2,8.720857559E-1,5.441383218E0,2.644278148E0,6.112396569E0
1.602879722E2,1.530077757E0,5.453174713E0,2.263494309E0,6.099316264E0
1.602979262E2,2.195855180E0,5.314451276E0,1.680357339E0,5.990723923E0
1.603078802E2,2.755178487E0,5.162308479E0,8.001996481E-1,5.905993295E0
1.603178342E2,3.184637766E0,5.024916453E0,-2.533259404E-1,5.954483780E0
1.603277882E2,3.347034532E0,4.848224705E0,-1.228913407E0,6.018151802E0
1.603377432E2,3.046119858E0,4.716407999E0,-2.343747051E0,6.084118740E0
1.603476972E2,1.996725620E0,4.611307806E0,-3.632212595E0,6.200325897E0
1.603576512E2,2.196154265E-1,3.648694727E0,-5.265337003E0,6.409756462E0
1.603676052E2,-1.592114376E0,1.930703246E0,-6.647922839E0,7.103331703E0
1.603775602E2,-3.423045705E0,-6.358291537E-1,-7.739329029E0,8.486385239E0
1.603875142E2,-4.687018724E0,-4.316238593E0,-7.921972657E0,1.016640108E1
1.603974682E2,-4.748320933E0,-7.495863249E0,-7.060398295E0,1.133947713E1
1.604074223E2,-3.644661317E0,-7.971453550E0,-5.819348992E0,1.052104798E1
1.604173773E2,-1.771589983E0,-5.586734474E0,-5.333621957E0,7.924497229E0
1.604273313E2,7.525951266E-2,-2.374938439E0,-5.100825591E0,5.627114562E0
1.604372853E2,1.699674785E0,3.064122266E-1,-4.584135503E0,4.898681571E0
1.604472393E2,3.029799402E0,9.647783035E-1,-4.543229552E0,5.545395960E0
1.604571943E2,3.774852790E0,-9.620412219E-1,-4.206679899E0,5.733340446E0
1.604671483E2,3.853601336E0,-3.258510026E0,-2.984380277E0,5.862990405E0
1.604771023E2,3.997335252E0,-5.027466424E0,-1.182483591E0,6.530878593E0
1.604870563E2,4.477082340E0,-6.302192180E0,2.730558785E0,8.198648903E0
1.604970113E2,4.596858167E0,-7.522447030E0,6.166837324E0,1.075863360E1
1.605069653E2,4.039467950E0,-7.666378582E0,7.273874291E0,1.131370448E1
1.605169193E2,3.490659398E0,-6.385976933E0,7.342359220E0,1.033806768E1
1.605268733E2,3.156219420E0,-3.082538071E0,6.832024763E0,8.132670186E0
1.605368283E2,3.568872047E0,8.307531041E-1,5.242763243E0,6.396371223E0
1.605467823E2,4.008247034E0,3.822367557E0,3.856731058E0,6.749141611E0
1.605567363E2,4.458119527E0,5.315147095E0,3.134080985E0,7.612363757E0
1.605666903E2,4.354351915E0,5.154227042E0,2.789245535E0,7.301118247E0
1.605766453E2,3.517750133E0,4.017463415E0,2.757422941E0,6.009821925E0
1.605865993E2,2.975256867E0,2.760464662E0,3.056683145E0,5.080908425E0
1.605965533E2,2.482344481E0,1.398090897E0,3.868762289E0,4.804582597E0
1.606065073E2,7.934174627E-1,-2.829058349E-1,5.592893347E0,5.655970559E0
1.606164623E2,-9.292725483E-1,-1.933721579E0,5.951869118E0,6.326734751E0
1.606264163E2,-1.449652814E0,-3.467323453E0,4.636067841E0,5.967993820E0
1.606363703E2,-1.946373053E0,-4.107713435E0,3.097326264E0,5.500464318E0
1.606463243E2,-2.633407882E0,-3.736003597E0,9.564442670E-1,4.669833571E0
1.606562793E2,-3.306539056E0,-1.933524528E0,-9.323361969E-1,3.942203497E0
1.606662333E2,-3.450748351E0,7.351996601E-2,-2.169125218E0,4.076539412E0
1.606761873E2,-3.394882298E0,1.178515086E0,-2.402315687E0,4.322643206E0
1.606861413E2,-2.786292983E0,1.586206350E0,-1.608215854E0,3.586898020E0
1.606960963E2,-1.732712285E0,1.611680914E0,-1.334607092E0,2.716796518E0
1.607060503E2,-7.602288128E-1,1.830073249E0,-1.423318124E0,2.439866888E0
1.607160043E2,1.847158813E-1,2.166327910E0,-1.585676592E0,2.690997367E0
1.607259583E2,1.202854852E0,2.470824589E0,-1.571349744E0,3.165592198E0
1.607359133E2,2.107442794E0,2.653444244E0,-1.634195033E0,3.762004106E0
1.607458673E2,2.758257923E0,2.325571566E0,-1.430038914E0,3.880886648E0
1.607558213E2,2.752520050E0,1.699980302E0,-9.490603300E-1,3.371500433E0
1.607657753E2,2.009815343E0,1.203658698E0,-2.983308629E-1,2.361599728E0
1.607757303E2,1.147043032E0,1.022275144E0,1.675688484E-1,1.545585167E0
1.607856843E2,3.158379382E-1,8.748995823E-1,-1.681606597E-1,9.452411807E-1
1.607956383E2,-4.597561879E-1,6.960209763E-1,-1.314774360E0,1.557065371E0
1.608055923E2,-7.606044964E-1,6.395368731E-1,-2.707149750E0,2.883779877E0
1.608155473E2,-9.963598461E-1,5.159992397E-1,-3.471146362E0,3.647991945E0
1.608255013E2,-1.172676787E0,3.043879205E-1,-3.210283946E0,3.431289242E0
1.608354553E2,-1.411329140E0,8.108743250E-2,-2.468613757E0,2.844728281E0
1.608454093E2,-1.663248386E0,-2.826041186E-1,-2.152492813E0,2.734864822E0
1.608553643E2,-1.768797207E0,-9.177549952E-1,-2.423521199E0,3.137574349E0
1.608653183E2,-2.037904490E0,-1.413885981E0,-3.004826821E0,3.896294714E0
1.608752723E2,-2.775370384E0,-1.421599043E0,-3.726512981E0,4.859066125E0
1.608852263E2,-3.914340166E0,-1.173982324E0,-4.150648370E0,5.824789723E0
1.608951813E2,-4.927135804E0,-1.174806781E0,-3.820409324E0,6.344475204E0
1.609051353E2,-5.127798212E0,-1.615791507E0,-2.521032876E0,5.938072369E0
1.609150893E2,-4.521588714E0,-2.147638455E0,-8.547347282E-1,5.078157824E0
1.609250443E2,-3.724875176E0,-2.528246001E0,1.129499339E-1,4.503274432E0
1.609349983E2,-3.113016683E0,-2.701917077E0,9.201353967E-2,4.123068669E0
1.609449523E2,-2.590923183E0,-2.588841282E0,-4.781870502E-1,3.693730496E0
1.609549063E2,-2.100945222E0,-2.407248398E0,-1.199340090E0,3.412804174E0
1.609648613E2,-1.532506983E0,-2.534848092E0,-2.044536256E0,3.599188937E0
1.609748153E2,-7.624378178E-1,-2.914486170E0,-2.648102227E0,4.010983229E0
1.609847693E2,-1.484054030E-1,-3.280474507E0,-2.707184833E0,4.255864998E0
1.609947233E2,-9.647167616E-2,-3.878916564E0,-2.651964313E0,4.699810125E0
1.610046773E2,-4.202567844E-1,-4.292096025E0,-2.557045292E0,5.013699700E0
1.610146323E2,-1.013368885E0,-4.107125790E0,-2.500771104E0,4.914189136E0
1.610245863E2,-1.808015213E0,-3.839682916E0,-2.096458361E0,4.733626682E0
1.610345403E2,-2.442784266E0,-3.568339366E0,-1.520351645E0,4.583853175E0
1.610444953E2,-2.658194814E0,-2.947148132E0,-1.166722494E0,4.136776905E0
1.610544493E2,-2.605592385E0,-2.191796628E0,-1.126492481E0,3.586372742E0
1.610644033E2,-2.247458320E0,-1.493409283E0,-1.319737038E0,3.003838550E0
1.610743573E2,-1.031463094E0,-6.582848006E-1,-8.082091641E-1,1.466443673E0
1.610843123E2,5.537526646E-1,-1.430766892E-1,-3.122202659E-1,6.516091213E-1
1.610942663E2,1.923579583E0,-7.339658976E-1,1.038822180E0,2.306082365E0
1.611042203E2,2.521098365E0,-1.299489884E0,2.513611590E0,3.789835636E0
1.611141743E2,2.659802506E0,-1.576370748E0,3.114632853E0,4.388670860E0
1.611241293E2,3.162558387E0,-1.693252496E0,2.966704144E0,4.655127608E0
1.611340833E2,3.785506124E0,-1.650334518E0,2.308358094E0,4.730980631E0
1.611440373E2,3.900448059E0,-1.762074809E0,1.429764533E0,4.512497015E0
1.611539913E2,3.690291819E0,-1.999771142E0,4.856381571E-1,4.225302681E0
1.611639463E2,3.327196392E0,-1.790338495E0,6.877340099E-1,3.840380948E0
1.611739003E2,2.421276892E0,-1.424322676E0,1.500454301E0,3.184751165E0
1.611838543E2,1.586974382E0,-1.522783940E0,1.561762357E0,2.697491479E0
1.611938083E2,1.008416878E0,-1.416652883E0,6.352996883E-1,1.851328087E0
1.612037633E2,5.136950713E-1,-1.011290565E0,6.152437386E-1,1.290393774E0
1.612137173E2,-5.963037300E-1,-4.359982198E-1,1.271646905E0,1.470631986E0
1.612236713E2,-1.019577385E0,3.186469406E-1,2.584044518E0,2.796133042E0
1.612336253E2,-1.524988633E0,1.186975422E0,3.780109144E0,4.245435917E0
1.612435803E2,-1.947552875E0,1.943798670E0,4.248465856E0,5.061697107E0
1.612535343E2,-1.662065641E0,2.680021008E0,4.575515830E0,5.557006380E0
1.612634883E2,-9.336852957E-1,3.386016165E0,4.778313641E0,5.930358754E0
1.612734423E2,-4.547470245E-1,4.025460652E0,4.662635835E0,6.176673963E0
1.612833973E2,8.424039736E-2,4.498492212E0,4.506173407E0,6.367819674E0
1.612933513E2,5.281788437E-1,4.650081863E0,4.571847579E0,6.542478468E0
1.613033053E2,8.543779019E-1,4.489175259E0,4.789147947E0,6.619561478E0
1.613132593E2,1.447900404E0,4.320468469E0,5.080594810E0,6.824610391E0
1.613232143E2,2.057332887E0,4.236850947E0,5.210493629E0,7.023728953E0
1.613331683E2,2.296137560E0,4.285171752E0,5.104115235E0,7.048896152E0
1.613431223E2,2.466721890E0,4.378989158E0,4.601030740E0,6.813937687E0
1.613530763E2,2.863882611E0,4.406889732E0,3.712111289E0,6.434459646E0
1.613630313E2,3.249840944E0,4.353998743E0,2.925825090E0,6.170836546E0
1.613729853E2,3.390281124E0,4.045679739E0,1.969576705E0,5.633894128E0
1.613829393E2,3.258239885E0,3.677611547E0,6.923348916E-1,4.961882852E0
1.613928933E2,2.847671206E0,3.344707925E0,-5.273744130E-1,4.424299512E0
1.614028471E2,2.185570366E0,2.751040120E0,-1.543338073E0,3.837555469E0
1.614128011E2,1.139170633E0,1.436367356E0,-3.243650497E0,3.725872980E0
1.614227551E2,1.109829305E-1,-4.827800381E-1,-5.543347549E0,5.565437614E0
1.614327091E2,-1.028122214E0,-3.000224478E0,-8.866866335E0,9.416990007E0
1.614426641E2,-1.517785010E0,-6.070048363E0,-1.026647926E1,1.202288463E1
1.614526181E2,-2.095144638E0,-8.324214317E0,-8.505244113E0,1.208392951E1
1.614625721E2,-2.171398470E0,-8.962812127E0,-5.708037887E0,1.084567513E1
1.614725261E2,-1.219324558E0,-7.541143502E0,-3.932115409E0,8.591689548E0
1.614824811E2,1.992535213E-1,-4.904806457E0,-2.889325309E0,5.696053817E0
1.614924351E2,1.114768594E0,-2.208866404E0,-3.093531714E0,3.961279878E0
1.615023891E2,2.010312649E0,-3.170179063E-1,-4.217104022E0,4.682501856E0
1.615123431E2,2.688604721E0,-2.125994986E-1,-5.289933901E0,5.937776904E0
1.615222981E2,2.320977409E0,-1.419651335E0,-5.052793053E0,5.738733631E0
1.615322521E2,1.829440434E0,-3.448693639E0,-3.279361490E0,5.098485255E0
1.615422061E2,1.857669476E0,-5.134408489E0,6.288513789E-1,5.496229660E0
1.615521601E2,1.928878622E0,-5.465945617E0,5.212694521E0,7.795467811E0
1.615621151E2,2.073491521E0,-5.901849112E0,7.112901614E0,9.472304862E0
1.615720691E2,1.924995925E0,-6.352495192E0,7.722784917E0,1.018337917E1
1.615820231E2,1.392395563E0,-3.763301323E0,7.943468776E0,8.899432479E0
1.615919771E2,1.317534977E0,1.130543359E0,7.323214266E0,7.526187208E0
1.616019321E2,1.907117040E0,4.353849639E0,6.000426736E0,7.654947622E0
1.616118861E2,2.099304493E0,5.883092998E0,5.330425869E0,8.211656503E0
1.616218401E2,1.755692573E0,5.975248625E0,5.339244640E0,8.203266780E0
1.616317941E2,8.514572176E-1,5.093891378E0,5.011373717E0,7.196288994E0
1.616417491E2,-1.119915752E-1,4.007025551E0,4.039919647E0,5.691199050E0
1.616517031E2,-9.852170265E-1,2.592960060E0,3.082512051E0,4.146802987E0
1.616616571E2,-1.938539831E0,1.127710383E0,2.272376960E0,3.192704877E0
1.616716111E2,-2.753622835E0,-3.312418431E-1,1.852570704E0,3.335292804E0
1.616815661E2,-3.324850196E0,-2.118691229E0,2.769018554E0,4.817773874E0
1.616915201E2,-4.540744777E0,-3.844689887E0,4.016700354E0,7.178710552E0
1.617014741E2,-4.960683035E0,-4.573790901E0,3.004505224E0,7.386135053E0
1.617114281E2,-3.444932710E0,-3.040935717E0,4.686120884E-1,4.618922894E0
1.617213831E2,-1.926344439E0,-6.077356213E-1,-1.553036849E0,2.547953873E0
1.617313371E2,-9.219341464E-1,1.247430954E0,-2.515946968E0,2.955678551E0
1.617412911E2,-4.408283854E-1,2.344866208E0,-2.707621036E0,3.608869473E0
1.617512451E2,-7.397033317E-1,2.668959246E0,-1.938394089E0,3.380514179E0
1.617612001E2,-1.261686173E0,2.319500987E0,-7.891343772E-1,2.755842865E0
1.617711541E2,-7.678145519E-1,2.147881699E0,-1.928505278E-1,2.289132217E0
1.617811081E2,3.844620305E-1,2.254053687E0,-3.177669346E-1,2.308580711E0
1.617910631E2,1.489426014E0,2.601108155E0,-9.130988574E-1,3.133353317E0
1.618010171E2,2.405383721E0,2.766670312E0,-9.896967977E-1,3.797345812E0
1.618109711E2,2.678360691E0,2.484036958E0,3.554259270E-1,3.670202064E0
1.618209251E2,1.734438237E0,1.853969066E0,1.680631281E0,3.044667272E0
1.618308801E2,7.246583728E-1,1.171156365E0,2.361092817E0,2.733403789E0
1.618408341E2,3.714874975E-2,8.017053062E-1,2.217302767E0,2.358080361E0
1.618507881E2,-3.658246884E-1,5.203413820E-1,1.321328065E0,1.466455152E0
1.618607421E2,-5.076844259E-1,1.921091008E-1,-2.422004431E-1,5.943992241E-1
1.618706971E2,-5.907284099E-1,-1.894854552E-1,-2.279731150E0,2.362633892E0
1.618806511E2,-7.314364652E-1,-3.591266298E-1,-3.785168740E0,3.871882440E0
1.618906051E2,-6.153152208E-1,-3.637851065E-1,-4.297780103E0,4.356818362E0
1.619005591E2,-8.219664931E-2,-4.127379960E-1,-4.215745422E0,4.236698998E0
1.619105141E2,4.359154817E-1,-7.087661523E-1,-4.093360859E0,4.177077314E0
1.619204681E2,6.333861870E-1,-8.508032066E-1,-3.606465551E0,3.759207087E0
1.619304221E2,3.430472253E-1,-7.613817376E-1,-3.051364226E0,3.163575064E0
1.619403761E2,-4.451765212E-1,-8.577157849E-1,-2.882522365E0,3.040196324E0
1.619503311E2,-1.717638309E0,-1.295011502E0,-2.785385495E0,3.519333532E0
1.619602851E2,-2.999347103E0,-1.963266390E0,-2.159382003E0,4.184904849E0
1.619702391E2,-3.722178440E0,-2.469755718E0,-1.145132308E0,4.611467624E0
1.619801931E2,-4.095600927E0,-2.566449369E0,-1.814170285E-1,4.836684966E0
1.619901481E2,-4.568310306E0,-2.565137839E0,3.811525065E-1,5.253062765E0
1.620001021E2,-5.132174853E0,-2.441373918E0,4.204023801E-1,5.698794916E0
1.620100561E2,-5.438982936E0,-2.202026916E0,1.196008493E-1,5.869051225E0
1.620200101E2,-5.517476544E0,-2.226667668E0,-7.782278582E-2,5.950348956E0
1.620299651E2,-5.474581370E0,-3.053290883E0,-3.485637809E-1,6.278146470E0
1.620399191E2,-5.215889440E0,-4.100857574E0,-5.678109790E-1,6.659200012E0
1.620498731E2,-4.414094671E0,-4.191858961E0,-4.424045755E-1,6.103411761E0
1.620598271E2,-3.640997160E0,-3.903903471E0,-6.008515482E-1,5.371996389E0
1.620697821E2,-3.237153948E0,-3.868909639E0,-9.848038477E-1,5.139792418E0
1.620797361E2,-2.721524837E0,-3.722888292E0,-1.367591820E0,4.810083374E0
1.620896901E2,-2.062182860E0,-3.337386627E0,-1.719741114E0,4.283486564E0
1.620996441E2,-1.148533487E0,-2.722147858E0,-2.152059096E0,3.655212236E0
1.621095991E2,7.307250783E-2,-1.865820202E0,-2.684635046E0,3.270151365E0
1.621195531E2,1.425582751E0,-1.114362359E0,-2.132922767E0,2.797042935E0
1.621295071E2,2.869010327E0,-8.891574329E-1,-4.035362327E-1,3.030620842E0
1.621394611E2,3.230330832E0,-1.253626079E0,1.210316337E0,3.670351655E0
1.621494161E2,2.943160623E0,-1.621601300E0,2.415987647E0,4.138693216E0
1.621593701E2,2.969742942E0,-1.646961259E0,2.971916353E0,4.512664550E0
1.621693241E2,3.138643275E0,-1.687102395E0,2.702619327E0,4.472308948E0
1.621792781E2,3.473431162E0,-1.913743982E0,1.787453918E0,4.349957652E0
1.621892331E2,3.797012568E0,-2.437663860E0,7.201195447E-1,4.569253954E0
1.621991871E2,3.402600915E0,-2.880717915E0,5.598825932E-1,4.493294694E0
1.622091411E2,2.624032749E0,-2.781256192E0,1.522422436E0,4.115665675E0
1.622190951E2,2.127218224E0,-2.273654723E0,2.564793438E0,4.033947019E0
1.622290501E2,1.548161149E0,-1.605441935E0,3.391468109E0,4.059101216E0
1.622390041E2,5.067618815E-1,-1.328568673E0,3.686925285E0,3.951622499E0
1.622489581E2,-8.959890273E-1,-9.394376403E-1,2.401007080E0,2.729500763E0
1.622589131E2,-2.478130977E0,-4.041227084E-1,6.207892379E-1,2.586470101E0
1.622688671E2,-3.092459042E0,6.501782209E-1,5.083589754E-1,3.200697345E0
1.622788211E2,-2.554425740E0,1.737202508E0,2.184394345E0,3.783456365E0
1.622887751E2,-2.204310692E0,2.440224355E0,4.117472438E0,5.269464850E0
1.622987301E2,-2.113001011E0,3.022723394E0,5.202851903E0,6.377405265E0
1.623086841E2,-1.548126065E0,3.637697284E0,5.483534626E0,6.760080461E0
1.623186381E2,-5.344005735E-1,4.437797529E0,5.468763390E0,7.063073262E0
1.623285921E2,3.150894946E-1,5.110558282E0,5.213433609E0,7.307323541E0
1.623385471E2,8.098077929E-1,5.379693339E0,4.997570195E0,7.387326778E0
1.623485011E2,1.135320242E0,5.337006910E0,4.949307861E0,7.366698251E0
1.623584551E2,1.349655340E0,5.314229667E0,4.897539245E0,7.351768301E0
1.623684091E2,1.608473424E0,5.220880038E0,4.824957757E0,7.288689353E0
1.623783641E2,2.145180724E0,5.063183556E0,4.476648769E0,7.090698996E0
1.623883181E2,2.831848056E0,4.751204780E0,3.888984300E0,6.761472410E0
1.623982721E2,3.469560013E0,4.269132839E0,3.211571795E0,6.370049865E0
1.624082263E2,3.994220733E0,3.744932880E0,2.273713780E0,5.928582958E0
1.624181813E2,4.041712696E0,3.265013884E0,1.008220192E0,5.292661442E0
1.624281353E2,3.891405632E0,2.960083927E0,-4.086183402E-1,4.906333009E0
1.624380893E2,3.622400383E0,2.905134133E0,-1.504807845E0,4.881192018E0
1.624480433E2,3.043971006E0,2.559697589E0,-2.191299907E0,4.540881689E0
1.624579983E2,2.090543464E0,1.431159825E0,-2.823440052E0,3.793468617E0
1.624679523E2,4.710651416E-1,-4.392399162E-1,-3.594741006E0,3.651985347E0
1.624779063E2,-1.360194362E0,-2.303334605E0,-3.782592749E0,4.632870267E0
1.624878603E2,-3.068094864E0,-4.531941209E0,-4.664856023E0,7.191145871E0
1.624978153E2,-4.253678064E0,-6.970707269E0,-7.008994253E0,1.076153044E1
1.625077693E2,-4.538935649E0,-8.215042123E0,-8.412053529E0,1.260363037E1
1.625177233E2,-4.353460799E0,-7.233938393E0,-7.226810052E0,1.111347242E1
1.625276773E2,-3.674000891E0,-5.000225415E0,-5.582616280E0,8.346624544E0
1.625376323E2,-2.118412902E0,-2.326930459E0,-4.159832007E0,5.215983216E0
1.625475863E2,-6.288614653E-1,9.129491687E-2,-3.490040763E0,3.547419630E0
1.625575403E2,1.800341620E-1,1.521744890E0,-2.948782721E0,3.323167066E0
1.625674943E2,4.892162146E-1,2.170978201E0,-2.473583013E0,3.327325018E0
1.625774493E2,8.285698999E-1,1.482407162E0,-1.849647681E0,2.511026805E0
