"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.261965500E0,5.691538213E0,4.447437541E0,-3.800723503E0,8.162034493E0
3.271992500E0,5.777271844E0,3.859922469E0,-3.327800994E0,7.703903613E0
3.282019500E0,5.593734176E0,3.586802242E0,-2.671900395E0,7.161987439E0
3.292045500E0,4.954018963E0,3.050966907E0,-1.490484798E0,6.006017640E0
3.302072500E0,3.946378230E0,1.646979678E0,6.876910329E-2,4.276818021E0
3.312099500E0,2.422199728E0,-1.171396101E-1,1.805107393E0,3.023108650E0
3.322125958E0,2.571488500E-2,-2.155142772E0,3.929799035E0,4.482033252E0
3.332152958E0,-3.576268775E0,-4.859403997E0,6.626060100E0,8.961483025E0
3.342179958E0,-7.847517137E0,-8.434836620E0,9.399890327E0,1.486902593E1
3.352205958E0,-1.168971026E1,-1.152895042E1,1.138583163E1,1.998006972E1
3.362232958E0,-1.463853830E1,-1.261967717E1,1.249508704E1,2.301456616E1
3.372259958E0,-1.644616409E1,-1.249408716E1,1.264231408E1,2.421583433E1
3.382286958E0,-1.735256905E1,-1.213030732E1,1.213762920E1,2.440446785E1
3.392312958E0,-1.797783989E1,-1.219187733E1,1.111610893E1,2.440107534E1
3.402339958E0,-1.807412248E1,-1.227593573E1,9.448833861E0,2.380447359E1
3.412366958E0,-1.767956523E1,-1.190022289E1,7.485823579E0,2.258804742E1
3.422392958E0,-1.731295300E1,-1.122245107E1,5.676195704E0,2.139862022E1
3.432419958E0,-1.697938689E1,-9.542881063E0,4.695697162E0,2.003536198E1
3.442446958E0,-1.627833146E1,-6.571049495E0,3.921614102E0,1.798726838E1
3.452472958E0,-1.518492201E1,-3.515498663E0,3.516880944E0,1.597839288E1
3.462499958E0,-1.343676825E1,-9.792200491E-1,3.586213135E0,1.394154000E1
3.472526958E0,-1.056914167E1,8.639152953E-1,3.735099033E0,1.124295646E1
3.482553958E0,-7.001012803E0,2.042067854E0,3.781583812E0,8.214900944E0
3.492579958E0,-3.267248105E0,2.910781959E0,3.424845185E0,5.556719026E0
3.502606958E0,2.131567383E-1,3.336589943E0,2.668007319E0,4.277444482E0
3.512633958E0,3.033513846E0,3.751820900E0,1.293582442E0,4.995169852E0
3.522659958E0,4.861960984E0,4.218735980E0,-9.434488302E-1,6.505881461E0
3.532686958E0,5.715117695E0,4.292385754E0,-3.399657719E0,7.914847967E0
3.542713958E0,6.170220523E0,4.284385009E0,-5.678752692E0,9.416783333E0
3.552739958E0,6.529247750E0,4.669990755E0,-7.228870026E0,1.080261319E1
3.562766958E0,6.994487311E0,5.016121071E0,-8.081527970E0,1.180658366E1
3.572793958E0,8.059737736E0,5.193522670E0,-8.601523781E0,1.288092627E1
3.582820958E0,9.308708847E0,5.191177937E0,-8.472179863E0,1.361536707E1
3.592846958E0,9.826399101E0,4.672527570E0,-7.558168255E0,1.324826557E1
3.602873958E0,9.744492474E0,3.931951687E0,-6.250359537E0,1.222629838E1
3.612900958E0,9.613797848E0,3.713745586E0,-5.271283037E0,1.157598550E1
3.622926958E0,9.257206571E0,4.232840926E0,-4.729897526E0,1.122429269E1
3.632953958E0,8.508331443E0,4.849706975E0,-4.483423353E0,1.077090742E1
3.642980958E0,7.652566874E0,5.076287166E0,-4.601547634E0,1.027154866E1
3.653006958E0,6.807776944E0,5.046961040E0,-4.748651885E0,9.714285223E0
3.663033958E0,5.981389956E0,4.990190424E0,-4.825362092E0,9.163140596E0
3.673060958E0,5.542318439E0,4.873269792E0,-5.006622854E0,8.918089737E0
3.683087958E0,5.449153583E0,4.835255289E0,-5.157548845E0,8.925988941E0
3.693113958E0,5.441743407E0,4.752671846E0,-4.942470712E0,8.753769344E0
3.703140958E0,5.520698944E0,4.636719513E0,-4.631463743E0,8.568998838E0
3.713167958E0,5.744860142E0,4.593226169E0,-4.435195518E0,8.589068866E0
3.723193958E0,5.989296561E0,4.619319077E0,-4.254614788E0,8.678221535E0
3.733220958E0,6.111022727E0,4.661170523E0,-4.093923361E0,8.708117931E0
3.743247958E0,6.232155985E0,4.760743050E0,-3.823986651E0,8.725096935E0
3.753273958E0,6.411318766E0,4.973169179E0,-3.619944552E0,8.884898343E0
3.763300958E0,6.546118137E0,5.153436499E0,-3.311560060E0,8.965266334E0
3.773327958E0,6.620905194E0,5.075737528E0,-2.867207923E0,8.821585930E0
3.783354958E0,6.657247394E0,4.664301122E0,-2.223950759E0,8.427372354E0
3.793380958E0,6.382255180E0,3.769238586E0,-1.318288390E0,7.528494204E0
3.803407958E0,5.596415125E0,2.429361106E0,-2.816934147E-1,6.107455183E0
3.813434958E0,4.297710521E0,1.026642722E0,1.386175441E0,4.630960306E0
3.823460958E0,2.238063891E0,-3.342873654E-1,3.309564990E0,4.009226664E0
3.833487958E0,-8.378124475E-1,-1.450447743E0,5.255543502E0,5.516019022E0
3.843514958E0,-4.672614108E0,-2.757354236E0,7.264946762E0,9.067291572E0
3.853541958E0,-8.545393435E0,-4.509692262E0,8.652193998E0,1.297002445E1
3.863567958E0,-1.179775394E1,-5.887822226E0,8.854258568E0,1.588242247E1
3.873594958E0,-1.424459384E1,-6.589566457E0,8.350852477E0,1.777828948E1
3.883621958E0,-1.613115821E1,-7.264415835E0,7.583813558E0,1.924838255E1
3.893647958E0,-1.819884827E1,-8.857704332E0,7.115819374E0,2.145441422E1
3.903674958E0,-1.990063361E1,-1.125641404E1,6.856779535E0,2.386959364E1
3.913701958E0,-2.023204911E1,-1.293337444E1,6.441706161E0,2.486168868E1
3.923728958E0,-1.961993685E1,-1.321857589E1,6.390637164E0,2.450536500E1
3.933754958E0,-1.866938658E1,-1.211865148E1,7.104784509E0,2.336419636E1
3.943781958E0,-1.717441141E1,-9.787825019E0,7.442746557E0,2.112241469E1
3.953808958E0,-1.535781014E1,-7.287481931E0,7.319058065E0,1.850779123E1
3.963834958E0,-1.332181433E1,-5.224836849E0,6.595680891E0,1.575667045E1
3.973861958E0,-1.098426825E1,-3.713633319E0,5.676928360E0,1.291017959E1
3.983888958E0,-8.065511277E0,-2.641545160E0,4.787551072E0,9.744274127E0
3.993915958E0,-5.028237087E0,-1.797255167E0,4.385589495E0,6.909897941E0
4.003941958E0,-1.918428186E0,-8.072532906E-1,3.979037561E0,4.490519401E0
4.013968958E0,1.078134765E0,4.659251466E-2,3.550724921E0,3.711090527E0
4.023995958E0,3.532309992E0,7.631309322E-1,2.841402406E0,4.597080632E0
4.034021958E0,5.670930871E0,1.685090660E0,1.757744946E0,6.171600666E0
4.044048958E0,7.329481312E0,2.645641134E0,5.227916577E-1,7.809867120E0
4.054075958E0,8.394073341E0,3.653724209E0,-7.150969326E-1,9.182675616E0
4.064101958E0,9.046509756E0,4.503891531E0,-2.005820964E0,1.030280037E1
4.074128958E0,9.582408240E0,4.805688550E0,-3.181791926E0,1.118217287E1
4.084155958E0,1.036646665E1,4.470336699E0,-4.037079362E0,1.198939326E1
4.094182958E0,1.138561412E1,3.864484174E0,-4.698781568E0,1.290910512E1
4.104208958E0,1.231274395E1,3.386573405E0,-5.040002854E0,1.372858958E1
4.114235958E0,1.290699765E1,3.167036477E0,-5.035821510E0,1.421197406E1
4.124262958E0,1.314410342E1,3.073670184E0,-4.853900305E0,1.434486846E1
4.134288958E0,1.306682895E1,3.081651926E0,-4.292129354E0,1.409471432E1
4.144315958E0,1.266421541E1,3.140658810E0,-3.604646190E0,1.353660090E1
4.154342958E0,1.186895666E1,3.486845259E0,-3.168926005E0,1.276997706E1
4.164368958E0,1.080522885E1,4.114789443E0,-2.996293979E0,1.194412995E1
4.174395958E0,9.704934890E0,4.477597480E0,-3.019009827E0,1.110626223E1
4.184422958E0,8.564858231E0,4.328024534E0,-3.126618476E0,1.009278633E1
4.194448958E0,7.568957537E0,4.160397725E0,-3.432030244E0,9.293915161E0
4.204475958E0,6.751013929E0,4.085779359E0,-3.793661236E0,8.755663745E0
4.214502958E0,6.202574921E0,3.833726065E0,-4.207304673E0,8.418479899E0
4.224529958E0,5.802160517E0,3.522486085E0,-4.547200103E0,8.170067544E0
4.234555958E0,5.572093046E0,3.404641301E0,-4.614414140E0,7.995787713E0
4.244582958E0,5.526010555E0,3.445073335E0,-4.661438033E0,8.008391066E0
4.254609958E0,5.461264336E0,3.515646890E0,-4.588343452E0,7.952237222E0
4.264635958E0,5.345266103E0,3.533679410E0,-4.318049184E0,7.726856323E0
4.274662958E0,5.218835852E0,3.545238478E0,-4.223794114E0,7.592456798E0
4.284689958E0,4.860344814E0,3.306471228E0,-4.041476761E0,7.133669329E0
4.294715958E0,4.498713822E0,2.743060133E0,-3.536559164E0,6.345869181E0
4.304742958E0,3.809014855E0,1.967994449E0,-2.265021894E0,4.848909207E0
4.314769958E0,2.897759625E0,8.743642697E-1,-6.389404571E-1,3.093504263E0
4.324795375E0,1.622676603E0,-2.620692819E-1,9.144407934E-1,1.880947004E0
4.334822375E0,-3.476415288E-1,-1.272288345E0,2.473364035E0,2.803052250E0
4.344849375E0,-2.875280589E0,-2.013859131E0,4.136099913E0,5.424959866E0
4.354875375E0,-5.573195831E0,-2.966790683E0,6.019814349E0,8.723561401E0
4.364902375E0,-8.492734580E0,-4.800530722E0,7.479934264E0,1.229313029E1
4.374929375E0,-1.085887939E1,-6.766510220E0,7.768179776E0,1.496815083E1
4.384956375E0,-1.266161223E1,-8.329050549E0,7.496494748E0,1.690819153E1
4.394982375E0,-1.458187059E1,-1.028296607E1,7.263258671E0,1.926461180E1
4.405009375E0,-1.712585496E1,-1.344509703E1,7.376121043E0,2.298853418E1
4.415036375E0,-1.870954876E1,-1.636431476E1,7.184728811E0,2.587389303E1
4.425062375E0,-1.902939146E1,-1.675520347E1,6.961179231E0,2.629282409E1
4.435089375E0,-1.907775495E1,-1.456323201E1,6.936610401E0,2.498329490E1
4.445116375E0,-1.910219397E1,-1.110292229E1,6.849336614E0,2.313184191E1
4.455142375E0,-1.870628368E1,-7.309544646E0,6.501609716E0,2.110984180E1
4.465169375E0,-1.716382912E1,-3.845550305E0,6.027864211E0,1.859355894E1
4.475196375E0,-1.436626504E1,-1.560951056E0,5.791362464E0,1.556810903E1
4.485222375E0,-1.063539881E1,-6.316431320E-1,5.795761324E0,1.212854196E1
4.495249375E0,-6.647969617E0,-1.876120073E-1,5.552559838E0,8.663810884E0
4.505276375E0,-2.942028310E0,2.097928351E-1,4.860689800E0,5.685582550E0
4.515302375E0,2.037392128E-1,5.303974235E-1,3.917681850E0,3.958669242E0
4.525329375E0,2.660349805E0,1.011235017E0,2.708606291E0,3.928944564E0
4.535356375E0,4.454428765E0,1.988344806E0,1.027123656E0,4.985020932E0
4.545382375E0,5.788202044E0,3.208844654E0,-8.083214307E-1,6.667334583E0
4.555409375E0,6.588114009E0,4.048981954E0,-2.455660420E0,8.113431405E0
4.565436375E0,7.125290694E0,4.750303139E0,-3.832591413E0,9.382105538E0
4.575462375E0,7.791473914E0,5.676782180E0,-4.915457160E0,1.082102771E1
4.585489375E0,8.520391910E0,6.390082848E0,-5.555044320E0,1.201202541E1
4.595516375E0,9.173914154E0,6.671195927E0,-5.822942691E0,1.275038108E1
4.605542375E0,9.657160215E0,6.620087754E0,-5.696656281E0,1.302068347E1
4.615569375E0,1.005447910E1,6.133270798E0,-5.272839566E0,1.290396830E1
4.625596375E0,1.015640309E1,5.529426498E0,-4.757486444E0,1.250442955E1
4.635622375E0,9.845471549E0,5.030692917E0,-4.308498342E0,1.186610042E1
4.645649375E0,9.333834917E0,4.514194910E0,-3.992652217E0,1.111034210E1
4.655676375E0,8.752900009E0,4.034223874E0,-3.781035636E0,1.035299238E1
4.665702375E0,8.068275840E0,3.756250458E0,-3.566437851E0,9.587803267E0
4.675729375E0,7.379032956E0,3.626161897E0,-3.558548203E0,8.958930895E0
4.685756375E0,6.841672668E0,3.437025520E0,-3.886419126E0,8.586377755E0
4.695782375E0,6.378251592E0,3.308884666E0,-4.209797634E0,8.327857301E0
4.705809375E0,5.994871881E0,3.329278585E0,-4.553978781E0,8.231725670E0
4.715836375E0,5.770366867E0,3.448963780E0,-4.940203747E0,8.342547452E0
4.725862375E0,5.693173095E0,3.547895746E0,-5.269061680E0,8.530111084E0
4.735889375E0,5.641065048E0,3.523929763E0,-5.455489626E0,8.602445170E0
4.745916375E0,5.700694368E0,3.506175862E0,-5.418193746E0,8.610923814E0
4.755942375E0,5.903208005E0,3.337620223E0,-5.133931941E0,8.505576446E0
4.765969375E0,6.232857066E0,3.069223377E0,-4.582254161E0,8.322601309E0
4.775996375E0,6.517003680E0,2.914369810E0,-3.972242804E0,8.169675713E0
4.786022375E0,6.594589800E0,2.902896988E0,-3.577453421E0,8.044476275E0
4.796049375E0,6.331165134E0,3.149920507E0,-3.374145148E0,7.835209418E0
4.806076375E0,5.635877983E0,3.339482561E0,-3.076279212E0,7.237317058E0
4.816102375E0,4.726831246E0,3.195965869E0,-2.485906312E0,6.223894412E0
4.826129375E0,3.705582873E0,2.522800489E0,-1.402296799E0,4.697052591E0
4.836155375E0,2.080633457E0,1.219777717E0,-7.317322612E-2,2.412933398E0
4.846182375E0,-1.082828325E-1,-7.465818501E-1,1.734937297E0,1.891855453E0
4.856209375E0,-2.277815017E0,-3.191190740E0,3.931930345E0,5.552676456E0
4.866235375E0,-4.785636694E0,-5.831930446E0,5.891251618E0,9.571863817E0
4.876262375E0,-7.682861883E0,-7.803216877E0,7.184061643E0,1.309684321E1
4.886289375E0,-1.020025253E1,-8.879730209E0,7.360955120E0,1.539735109E1
4.896315375E0,-1.223519818E1,-9.004146094E0,6.460316094E0,1.650788919E1
4.906342375E0,-1.491428130E1,-9.555146767E0,5.569594531E0,1.856763312E1
4.916369375E0,-1.780418694E1,-1.142917120E1,4.952374726E0,2.172880674E1
4.926395375E0,-1.911046310E1,-1.310639238E1,4.433648930E0,2.359331609E1
4.936422375E0,-1.957692941E1,-1.418079253E1,4.724924469E0,2.463079278E1
4.946449375E0,-2.031649694E1,-1.466830998E1,6.175735617E0,2.580812035E1
4.956475375E0,-2.022176737E1,-1.308391218E1,7.602952664E0,2.525694999E1
4.966502375E0,-1.860484150E1,-9.090172670E0,8.299931415E0,2.230829953E1
4.976529375E0,-1.623829791E1,-4.023803844E0,8.288147521E0,1.866994124E1
4.986555375E0,-1.356054328E1,9.673136562E-2,8.110532498E0,1.580121604E1
4.996582375E0,-1.041710354E1,2.421043442E0,8.056952122E0,1.338999533E1
5.006608375E0,-7.099879280E0,3.356514038E0,7.880206581E0,1.112529227E1
5.016635375E0,-3.819393078E0,3.533209002E0,7.003829407E0,8.724961645E0
5.026662375E0,-8.592997956E-1,3.051721198E0,5.781007630E0,6.593288074E0
5.036688375E0,1.641596439E0,2.554198575E0,4.542403340E0,5.463716440E0
5.046715375E0,3.740403042E0,2.748479624E0,3.252774493E0,5.667918230E0
5.056742375E0,5.356130229E0,3.691563588E0,2.118736838E0,6.841404720E0
5.066768375E0,6.404168791E0,5.030556092E0,9.391499573E-1,8.197674984E0
5.076795375E0,7.335326189E0,6.062214264E0,-7.217042863E-2,9.516441596E0
5.086822375E0,8.321412916E0,6.381227825E0,-8.280782953E-1,1.051911095E1
5.096848375E0,9.141369136E0,6.261964506E0,-1.439744415E0,1.117361594E1
5.106875375E0,9.798018470E0,5.940557095E0,-2.032227867E0,1.163706727E1
5.116901375E0,1.036298054E1,5.662455332E0,-2.640178666E0,1.210063261E1
5.126928375E0,1.056918962E1,5.422145294E0,-3.156261520E0,1.229102988E1
5.136955375E0,1.042639710E1,5.012606310E0,-3.627796193E0,1.212422714E1
5.146981375E0,1.014174763E1,4.531211185E0,-3.980532986E0,1.179964248E1
5.157008375E0,9.822001995E0,4.106281452E0,-4.211728969E0,1.144866505E1
5.167035375E0,9.625194656E0,3.999075676E0,-4.426582277E0,1.132393965E1
5.177061375E0,9.418523065E0,4.255451232E0,-4.479253411E0,1.126415345E1
5.187088375E0,9.087568905E0,4.431441313E0,-4.458879373E0,1.105003104E1
5.197115375E0,8.594715284E0,4.434787675E0,-4.234834242E0,1.055794931E1
5.207141375E0,8.172997134E0,4.463659764E0,-3.977548567E0,1.012635340E1
5.217168375E0,7.937508125E0,4.650375978E0,-3.816445789E0,9.959683249E0
5.227194375E0,7.735150024E0,4.763287759E0,-3.761721698E0,9.832192345E0
5.237221375E0,7.552905761E0,4.683320360E0,-3.896710811E0,9.703825543E0
5.247248375E0,7.248538306E0,4.306296573E0,-4.074369103E0,9.364079310E0
5.257274375E0,6.948255715E0,3.961347979E0,-4.160276980E0,9.015455609E0
5.267301375E0,6.586204893E0,3.902891610E0,-4.397487701E0,8.828847937E0
5.277328375E0,6.189983527E0,3.956845915E0,-4.416836430E0,8.572104159E0
5.287354375E0,5.998214149E0,3.993047197E0,-4.377339073E0,8.431138492E0
5.297381375E0,5.800280637E0,3.902990136E0,-4.188833027E0,8.150025128E0
5.307407375E0,5.392837880E0,3.844660651E0,-3.949376097E0,7.711140478E0
5.317434375E0,4.512300997E0,3.395607645E0,-3.336542873E0,6.559232418E0
5.327465083E0,2.787001666E0,2.075283254E0,-2.059458935E0,4.039251165E0
5.337491083E0,5.171926564E-1,-1.214104164E-1,-3.755713391E-1,6.506016937E-1
5.347518083E0,-1.818554819E0,-2.299724242E0,1.913389348E0,3.500990148E0
5.357544083E0,-4.289111606E0,-4.267485094E0,4.543335679E0,7.566360187E0
5.367571083E0,-6.801084221E0,-6.335619543E0,6.965781575E0,1.161537492E1
5.377598083E0,-8.962707462E0,-8.630610756E0,8.507326891E0,1.507289547E1
5.387624083E0,-1.093971715E1,-1.137548908E1,8.617390786E0,1.798161803E1
5.397651083E0,-1.350505438E1,-1.417075286E1,7.657560396E0,2.101987064E1
5.407678083E0,-1.654621346E1,-1.650277683E1,6.577490203E0,2.427719506E1
5.417704083E0,-1.855473086E1,-1.760350699E1,5.483314771E0,2.615775672E1
5.427731083E0,-1.930515667E1,-1.740269489E1,4.484210388E0,2.637519681E1
5.437757083E0,-1.939281930E1,-1.675035262E1,4.281071684E0,2.598044126E1
5.447784083E0,-1.951968985E1,-1.576282572E1,5.027156521E0,2.558822520E1
5.457811083E0,-1.893377077E1,-1.354943123E1,6.002303107E0,2.404376021E1
5.467837083E0,-1.707703890E1,-9.728037824E0,6.451935280E0,2.068544044E1
5.477864083E0,-1.460019694E1,-5.510122501E0,6.356322779E0,1.685022373E1
5.487891083E0,-1.201093641E1,-2.166421466E0,6.224528292E0,1.370039152E1
5.497917083E0,-8.988418254E0,3.992092931E-1,5.990887004E0,1.080933661E1
5.507944083E0,-5.835145245E0,2.431691806E0,5.572937384E0,8.427317258E0
5.517970083E0,-2.777048535E0,3.844728479E0,4.847106133E0,6.781472813E0
5.527997083E0,-1.505090851E-1,4.881902329E0,3.766364095E0,6.167748522E0
5.538024083E0,2.080789577E0,5.760183941E0,2.515378326E0,6.620916282E0
5.548050083E0,4.071050808E0,6.402443277E0,1.354413950E0,7.707085814E0
5.558077083E0,5.872863879E0,7.001641964E0,2.232405540E-1,9.141299507E0
5.568103083E0,7.345852346E0,7.599978186E0,-8.201383612E-1,1.060159620E1
5.578130083E0,8.353786025E0,7.854194072E0,-1.530711011E0,1.156793766E1
5.588157083E0,9.078578226E0,7.771913223E0,-2.128600506E0,1.213895209E1
5.598183083E0,9.698035761E0,7.567572917E0,-2.796642555E0,1.261512057E1
5.608210083E0,1.014903443E1,7.304670407E0,-3.365576053E0,1.294944832E1
5.618236083E0,1.036647484E1,6.769204617E0,-3.702315741E0,1.292257999E1
5.628263083E0,1.055899792E1,6.095908259E0,-4.045815102E0,1.284605599E1
5.638290083E0,1.055261978E1,5.462958859E0,-4.286114615E0,1.263220021E1
5.648316083E0,1.026681957E1,4.984011086E0,-4.556775211E0,1.228870013E1
5.658343083E0,9.760934844E0,4.468047807E0,-4.721569921E0,1.172742609E1
5.668369083E0,9.113093171E0,4.066087984E0,-4.911842412E0,1.112239788E1
5.678396083E0,8.421551161E0,4.124193227E0,-5.042369222E0,1.064692355E1
5.688423083E0,7.727110103E0,4.239307654E0,-5.125710171E0,1.019572777E1
5.698449083E0,7.045534673E0,4.189837579E0,-5.308363740E0,9.765911292E0
5.708476083E0,6.521482648E0,4.323267531E0,-5.505680956E0,9.567282836E0
5.718502083E0,6.076056962E0,4.440163020E0,-5.400813482E0,9.262953207E0
5.728529083E0,5.808067374E0,4.505229959E0,-5.175531957E0,8.989820613E0
5.738556083E0,5.672779761E0,4.684215569E0,-4.789141223E0,8.778278838E0
5.748582083E0,5.599672608E0,4.985152463E0,-4.399877751E0,8.692928311E0
5.758609083E0,5.542568700E0,5.327701651E0,-4.022002609E0,8.676461126E0
5.768635083E0,5.589858642E0,5.482711923E0,-3.738108594E0,8.676410867E0
5.778662083E0,5.523249500E0,4.918718737E0,-3.409950573E0,8.144190688E0
5.788689083E0,5.316981366E0,4.176919910E0,-3.362906507E0,7.551562153E0
5.798715083E0,5.104292405E0,3.754553304E0,-3.279796815E0,7.134951900E0
5.808742083E0,4.644975489E0,3.472854334E0,-3.014105183E0,6.536156713E0
5.818768083E0,3.660275137E0,3.516151797E0,-2.536585592E0,5.674081776E0
5.828795083E0,2.299224597E0,3.309248948E0,-1.546276591E0,4.316078503E0
5.838822083E0,2.940243155E-1,2.243937711E0,9.859721214E-2,2.265265583E0
5.848848083E0,-2.258851327E0,4.690303105E-1,2.513684388E0,3.411892136E0
5.858875083E0,-4.814488610E0,-1.708087759E0,5.042435296E0,7.177953614E0
5.868901083E0,-7.321651890E0,-4.492436251E0,7.507157730E0,1.140815441E1
5.878928083E0,-1.001527118E1,-8.104067817E0,9.569577695E0,1.604862578E1
5.888955083E0,-1.285701214E1,-1.168041436E1,1.039047766E1,2.024097001E1
5.898981083E0,-1.583826182E1,-1.341553818E1,9.710554649E0,2.291554219E1
5.909008083E0,-1.898615598E1,-1.300197164E1,8.422551620E0,2.450438248E1
5.919034083E0,-2.112186903E1,-1.178325051E1,6.740528702E0,2.510802802E1
5.929061083E0,-2.195686079E1,-1.110154001E1,5.590852668E0,2.523104357E1
5.939088083E0,-2.189666721E1,-1.184570813E1,5.716595287E0,2.554338070E1
5.949114083E0,-2.141313990E1,-1.311744479E1,6.812013837E0,2.601909780E1
5.959141083E0,-2.009304910E1,-1.296995930E1,7.631849604E0,2.510369684E1
5.969167083E0,-1.776820201E1,-1.029096506E1,7.476572700E0,2.185205033E1
5.979194083E0,-1.521120174E1,-5.968003925E0,6.762191466E0,1.768403129E1
5.989220083E0,-1.300608808E1,-1.712654435E0,5.554268394E0,1.424575058E1
5.999247083E0,-1.061733208E1,1.687667382E0,4.161436775E0,1.152794508E1
6.009274083E0,-7.544752988E0,3.922207302E0,2.626595584E0,8.899775960E0
6.019300083E0,-4.293520406E0,4.569369237E0,1.020661898E0,6.352574550E0
6.029327083E0,-1.427699443E0,4.355017912E0,-1.858531648E-1,4.586834215E0
6.039353083E0,1.186922797E0,4.078705398E0,-1.470810672E0,4.495320620E0
6.049380083E0,3.175350925E0,3.686790506E0,-2.741849467E0,5.585070835E0
6.059406083E0,4.363623844E0,3.461657209E0,-3.606225230E0,6.635446036E0
6.069433083E0,5.779896659E0,3.984184572E0,-3.930619984E0,8.045539481E0
6.079460083E0,6.926766613E0,4.911951755E0,-3.830708610E0,9.315669284E0
6.089486083E0,7.803213953E0,5.348205498E0,-3.420195479E0,1.005938304E1
6.099513083E0,9.150360399E0,5.024417101E0,-3.549897832E0,1.102613428E1
6.109539083E0,9.979144746E0,4.529901408E0,-3.740236981E0,1.157984064E1
6.119566083E0,1.026436842E1,3.983034717E0,-3.850170482E0,1.166386031E1
6.129593083E0,1.071590210E1,2.658635109E0,-4.309908105E0,1.185218151E1
6.139619083E0,1.075922062E1,1.419435866E0,-4.108421240E0,1.160408340E1
6.149646083E0,1.006253891E1,6.363972107E-1,-3.211758906E0,1.058182810E1
6.159672083E0,9.061306720E0,-3.102003452E-1,-3.381426393E0,9.676649636E0
6.169699083E0,8.251947994E0,-7.852942184E-1,-4.252106040E0,9.316208374E0
6.179725083E0,8.285180644E0,-5.465392470E-1,-4.485820419E0,9.437452425E0
6.189752083E0,8.913461042E0,-6.973199353E-1,-4.361023295E0,9.947591016E0
6.199779083E0,9.961820616E0,-1.466908825E0,-4.367427458E0,1.097561452E1
6.209805083E0,1.086195737E1,-2.353629431E0,-3.808298571E0,1.174839680E1
6.219832083E0,1.113326232E1,-2.846013813E0,-2.676579337E0,1.179887289E1
6.229858083E0,1.132317287E1,-2.892770488E0,-1.624583380E0,1.179922184E1
6.239885083E0,1.188965580E1,-2.895456991E0,-5.767143881E-1,1.225072185E1
6.249912083E0,1.212588215E1,-2.907084180E0,-6.535666823E-2,1.246966029E1
6.259938083E0,1.188918802E1,-3.033203066E0,-9.816685706E-2,1.227040136E1
6.269965083E0,1.097821405E1,-3.098210363E0,-5.214488447E-1,1.141893165E1
6.279991083E0,9.179578936E0,-2.551748592E0,-5.632353866E-1,9.544282289E0
